energy_eV,xs_barns
4.21470000E+01,3.08618600E+01
4.22030000E+01,6.56736000E+01
4.22590000E+01,5.17994300E+01
4.23116900E+01,3.16295400E+01
4.23643800E+01,2.30808500E+01
4.24697500E+01,1.66916700E+01
4.25224400E+01,1.54669200E+01
4.25751300E+01,1.51028000E+01
4.26278200E+01,1.62166300E+01
4.26805000E+01,2.35111100E+01
4.27353100E+01,8.19903400E+00
4.27843400E+01,7.47355700E+00
4.28431800E+01,7.85046800E+00
4.28824000E+01,7.95260500E+00
4.29608500E+01,8.00162400E+00
4.30393000E+01,8.00703900E+00
4.31177500E+01,8.10399200E+00
4.31962000E+01,8.59796500E+00
4.32354300E+01,9.36198700E+00
4.32942700E+01,1.35306100E+01
4.33531000E+01,4.90423300E+01
4.34108000E+01,6.98533900E+01
4.34690000E+01,2.53766000E+01
4.35142300E+01,1.87239600E+01
4.35594500E+01,1.63831700E+01
4.36499000E+01,1.57257100E+01
4.37403500E+01,1.83850200E+01
4.37855800E+01,2.17672300E+01
4.38308000E+01,2.82436200E+01
4.38760000E+01,4.08706900E+01
4.39392000E+01,6.52111400E+01
4.40477000E+01,3.60411700E+01
4.41065300E+01,2.68450200E+01
4.41653500E+01,2.33867800E+01
4.42830000E+01,2.33576100E+01
4.43451300E+01,2.60215800E+01
4.44072500E+01,3.16850400E+01
4.44693800E+01,4.43279300E+01
4.45315000E+01,7.74191600E+01
4.45994000E+01,1.33513500E+02
4.46460000E+01,9.69236700E+01
4.47006400E+01,5.91832700E+01
4.47339800E+01,5.00805700E+01
4.48006500E+01,4.47385100E+01
4.49340000E+01,4.67331700E+01
4.52210000E+01,2.54490800E+01
4.53526500E+01,1.71793600E+01
4.54843000E+01,1.31536000E+01
4.56159500E+01,1.25572100E+01
4.56817800E+01,1.47757500E+01
4.57476000E+01,2.38722800E+01
4.57979000E+01,3.57955600E+01
4.58482000E+01,1.76315500E+01
4.58972700E+01,8.62536000E+00
4.59463400E+01,6.16620800E+00
4.60444800E+01,4.92879100E+00
4.62407500E+01,4.65069200E+00
4.64370300E+01,5.67306400E+00
4.65351700E+01,8.26212100E+00
4.65842400E+01,1.18164900E+01
4.66333000E+01,2.00042400E+01
4.66789000E+01,3.76924000E+01
4.67245000E+01,7.00243200E+01
4.67588000E+01,9.12743300E+01
4.68156000E+01,9.43447100E+01
4.69000000E+01,9.81515000E+01
4.69417000E+01,1.13822200E+02
4.69830500E+01,1.32155000E+02
4.70413000E+01,1.07150900E+02
4.71072000E+01,4.76199600E+01
4.71570600E+01,2.74434500E+01
4.72069200E+01,1.83850300E+01
4.73066300E+01,1.15851800E+01
4.74063400E+01,9.50267900E+00
4.75060500E+01,8.97756000E+00
4.76057700E+01,9.35994000E+00
4.77054800E+01,1.09278100E+01
4.77553400E+01,1.27182800E+01
4.78051900E+01,1.64178500E+01
4.78550500E+01,2.63293500E+01
4.79049000E+01,6.57215200E+01
4.79447000E+01,1.45662300E+02
4.80107000E+01,6.69188000E+01
4.80369000E+01,5.24421600E+01
4.80893000E+01,4.45904800E+01
4.81417000E+01,4.87768800E+01
4.81941000E+01,6.12758800E+01
4.83131000E+01,9.85359600E+01
4.84320000E+01,4.45561400E+01
4.84677000E+01,3.17941900E+01
4.85498000E+01,1.51779100E+01
4.85908500E+01,1.16031300E+01
4.86319000E+01,1.25411500E+01
4.86703500E+01,1.94123200E+01
4.87088000E+01,3.93338400E+01
4.87699000E+01,1.17400500E+02
4.88311000E+01,8.84449700E+01
4.88671400E+01,5.94843500E+01
4.89031700E+01,4.27381200E+01
4.89752300E+01,2.69237100E+01
4.90472900E+01,2.02270400E+01
4.91193500E+01,1.70027300E+01
4.91914200E+01,1.56665400E+01
4.92634800E+01,1.61989500E+01
4.92995100E+01,1.77813400E+01
4.93535600E+01,2.55707700E+01
4.94206000E+01,1.07683100E+02
4.94764900E+01,3.39077300E+01
4.95271500E+01,1.29504100E+01
4.95947000E+01,8.74008400E+00
4.96622500E+01,7.69236000E+00
4.97298000E+01,7.24576000E+00
4.98649000E+01,6.74086800E+00
4.99324500E+01,6.56993900E+00
5.00000000E+01,7.04774200E+00
5.00649000E+01,1.97224100E+01
5.01232000E+01,4.28031700E+01
5.01825000E+01,2.05806200E+01
5.02418000E+01,1.72286400E+01
5.03011000E+01,1.95301100E+01
5.03604000E+01,3.48526500E+01
5.04201000E+01,1.17559300E+02
5.04872000E+01,1.14363900E+02
5.05255700E+01,6.67615400E+01
5.05639400E+01,4.75673000E+01
5.06023100E+01,3.90629100E+01
5.06406800E+01,3.49948200E+01
5.07174200E+01,3.26353200E+01
5.07941500E+01,3.43602600E+01
5.09476300E+01,4.99753400E+01
5.10243700E+01,7.10634100E+01
5.11011000E+01,1.18164800E+02
5.11893000E+01,2.09514600E+02
5.12136000E+01,2.20737300E+02
5.12775000E+01,2.75270500E+02
5.13397500E+01,2.74521700E+02
5.13818000E+01,1.82910800E+02
5.14359000E+01,1.03557200E+02
5.14900000E+01,6.65293800E+01
5.15441000E+01,4.79227100E+01
5.16176000E+01,4.86158100E+01
5.16807500E+01,4.68650600E+01
5.17245000E+01,4.48791500E+01
5.18120000E+01,4.80594800E+01
5.19870000E+01,7.49558100E+01
5.22180000E+01,1.41867700E+02
5.23340000E+01,1.19044000E+02
5.24500000E+01,7.21946200E+01
5.24800000E+01,6.23706800E+01
5.25805000E+01,3.82892800E+01
5.26810000E+01,2.46301800E+01
5.27346000E+01,2.11203200E+01
5.27827500E+01,1.94846300E+01
5.28309000E+01,1.40043800E+01
5.28820000E+01,1.17307500E+01
5.29272000E+01,1.09793100E+01
5.30336000E+01,1.02958300E+01
5.31400000E+01,1.06705600E+01
5.32464000E+01,1.39768700E+01
5.32996000E+01,1.96866700E+01
5.33528000E+01,3.54649700E+01
5.34167000E+01,7.53327100E+01
5.34806000E+01,4.84019800E+01
5.35215200E+01,3.06252600E+01
5.35624300E+01,2.18501300E+01
5.36442500E+01,1.47872100E+01
5.37260800E+01,1.23790800E+01
5.38079000E+01,1.15898000E+01
5.39715500E+01,1.26997300E+01
5.40533800E+01,1.53513400E+01
5.40942900E+01,1.80761700E+01
5.41612500E+01,2.44362200E+01
5.42394000E+01,6.41430200E+00
5.42806200E+01,4.68223300E+00
5.43218400E+01,5.21278600E+00
5.44042800E+01,6.99315500E+00
5.45691500E+01,1.09914000E+01
5.46515900E+01,1.39363700E+01
5.47340300E+01,1.87455500E+01
5.48164700E+01,2.89219200E+01
5.48576900E+01,4.01265900E+01
5.49259000E+01,9.33176200E+01
5.49529000E+01,1.26231900E+02
5.50068000E+01,1.31324100E+02
5.50804500E+01,3.25022700E+02
5.51560700E+01,1.09261200E+02
5.52066700E+01,3.48655000E+01
5.52741300E+01,1.72275100E+01
5.53415900E+01,1.55728900E+01
5.54090500E+01,1.85532300E+01
5.55439800E+01,3.53286000E+01
5.56114400E+01,5.33023700E+01
5.56789000E+01,8.48533500E+01
5.58151000E+01,1.84823600E+02
5.59512000E+01,1.31747800E+02
5.60303000E+01,1.62562700E+02
5.61049000E+01,1.23795300E+02
5.61762000E+01,8.49844400E+01
5.62475000E+01,8.11425800E+01
5.63188000E+01,1.10091300E+02
5.63901000E+01,2.16219000E+02
5.64664000E+01,4.97087900E+02
5.65426000E+01,3.00033100E+02
5.65883000E+01,1.66317000E+02
5.66340000E+01,1.00812900E+02
5.66797000E+01,6.72489600E+01
5.67254000E+01,4.83241900E+01
5.68168000E+01,2.90784300E+01
5.69082000E+01,1.99544200E+01
5.70910000E+01,1.16309500E+01
5.72738000E+01,7.58104400E+00
5.73934000E+01,6.70100500E+00
5.74531500E+01,8.81171300E+00
5.75129000E+01,1.29370500E+01
5.75499000E+01,1.71581500E+01
5.76159500E+01,3.16197200E+01
5.76820000E+01,5.68203300E+01
5.77480500E+01,7.34208900E+01
5.78141000E+01,7.31511400E+01
5.78659300E+01,7.30106400E+01
5.79177500E+01,7.96629200E+01
5.79954900E+01,1.22138900E+02
5.80735000E+01,1.94036700E+02
5.81538200E+01,2.51599500E+01
5.82104400E+01,8.83708700E+00
5.82387500E+01,7.51686700E+00
5.82953800E+01,8.36608800E+00
5.83520000E+01,1.12417500E+01
5.84652500E+01,2.34011200E+01
5.85218800E+01,3.72318500E+01
5.85785000E+01,6.54355400E+01
5.86651000E+01,1.39759400E+02
5.87084000E+01,1.21436000E+02
5.87517000E+01,7.63797200E+01
5.88070600E+01,4.05278000E+01
5.88624200E+01,2.42229800E+01
5.89177800E+01,1.64101400E+01
5.89731300E+01,1.23234700E+01
5.90838400E+01,8.73026700E+00
5.91945500E+01,7.60406500E+00
5.94159800E+01,8.22987000E+00
5.95266900E+01,9.88375100E+00
5.95820500E+01,1.16291000E+01
5.96374000E+01,1.57425500E+01
5.96926000E+01,2.56673700E+01
5.97478000E+01,2.35371200E+01
5.98093300E+01,2.10752500E+01
5.98708500E+01,2.32732800E+01
5.99939000E+01,3.57991400E+01
6.01737000E+01,7.47984700E+01
6.02636000E+01,6.78088200E+01
6.03535000E+01,3.87994300E+01
6.04399800E+01,2.10655100E+01
6.05264500E+01,1.37162100E+01
6.06129300E+01,1.32881800E+01
6.06994000E+01,2.23154700E+01
6.07949000E+01,5.51097900E+01
6.08427000E+01,5.23626600E+01
6.09060000E+01,2.63807800E+01
6.09567500E+01,1.73063400E+01
6.10075000E+01,1.96099000E+01
6.10750000E+01,4.57984600E+01
6.11424000E+01,3.69687900E+01
6.12187000E+01,2.00036500E+01
6.12950000E+01,1.51863300E+01
6.13852300E+01,1.40171900E+01
6.14754500E+01,1.39832000E+01
6.16559000E+01,1.37286000E+01
6.16840000E+01,1.36485700E+01
6.17812000E+01,1.29203700E+01
6.19066000E+01,1.06852300E+01
6.21689000E+01,1.07941000E+01
6.23000500E+01,1.21859300E+01
6.23656300E+01,1.35683300E+01
6.24312000E+01,1.54349700E+01
6.25217000E+01,1.25566700E+01
6.26121000E+01,6.65555100E+00
6.26440000E+01,6.45930000E+00
6.27252500E+01,7.12795200E+00
6.28065000E+01,8.20147800E+00
6.29690000E+01,1.09501500E+01
6.31230000E+01,1.46217300E+01
6.32940000E+01,1.97538100E+01
6.35140000E+01,2.79917900E+01
6.36430000E+01,3.25070600E+01
6.37142500E+01,3.09085800E+01
6.37810000E+01,2.78113300E+01
6.38765000E+01,2.39394300E+01
6.39720000E+01,2.05539400E+01
6.40675000E+01,1.77111100E+01
6.41152500E+01,1.66866500E+01
6.41919000E+01,1.65877000E+01
6.42785800E+01,4.71640800E+01
6.43642600E+01,1.18008700E+01
6.44574200E+01,7.55874600E+00
6.45039900E+01,6.82777500E+00
6.45971500E+01,5.78183700E+00
6.46903000E+01,5.00078100E+00
6.48223000E+01,4.16602000E+00
6.49543000E+01,3.55646300E+00
6.50000000E+01,3.38575600E+00
6.51852500E+01,2.86220500E+00
6.53705000E+01,2.59624300E+00
6.54631300E+01,2.61639600E+00
6.55557500E+01,2.93074800E+00
6.56483800E+01,4.55094200E+00
6.57410000E+01,2.25154900E+01
6.58327000E+01,1.55615800E+01
6.58927000E+01,7.21257700E+00
6.59726000E+01,5.14812500E+00
6.60356000E+01,4.59068300E+00
6.60986000E+01,4.65535000E+00
6.61616000E+01,5.37277400E+00
6.62246000E+01,7.18966300E+00
6.63040300E+01,1.25787300E+01
6.64000000E+01,4.72221500E+01
6.64826500E+01,7.04531300E+00
6.65749400E+01,2.91793400E+00
6.66210800E+01,2.37737900E+00
6.67133700E+01,1.89056200E+00
6.68056500E+01,1.69456700E+00
6.69902300E+01,1.65250500E+00
6.70825200E+01,1.94187500E+00
6.71748000E+01,4.32334400E+00
6.72577000E+01,5.74347400E+00
6.73333000E+01,1.77530100E+00
6.73716000E+01,1.48603100E+00
6.74481000E+01,1.58769900E+00
6.75610000E+01,1.57600000E+00
6.76739000E+01,1.55838500E+00
6.78997000E+01,1.62286000E+00
6.81255000E+01,1.86910800E+00
6.82384000E+01,2.22220300E+00
6.83230800E+01,3.17643500E+00
6.83875000E+01,6.47321100E+00
6.84821000E+01,4.44193700E+00
6.85406000E+01,6.85443500E+00
6.85923000E+01,9.63945100E+00
6.86735300E+01,2.39952500E+00
6.87621000E+01,1.54434200E+00
6.88802000E+01,2.19310100E+00
6.89392500E+01,2.98832400E+00
6.89983000E+01,4.48540500E+00
6.90573500E+01,7.60520500E+00
6.91164000E+01,1.48440200E+01
6.92137000E+01,4.69244500E+01
6.93110000E+01,4.05573100E+01
6.93647300E+01,2.83605900E+01
6.94184500E+01,2.13700800E+01
6.95259000E+01,1.57356800E+01
6.96122000E+01,1.46779600E+01
6.96985000E+01,1.21927300E+01
6.98417500E+01,1.29491300E+01
6.99850000E+01,1.71784900E+01
7.00670000E+01,2.20065600E+01
7.01550000E+01,3.18194800E+01
7.02513500E+01,6.13785800E+01
7.03420000E+01,1.72575000E+02
7.04115000E+01,2.03999500E+02
7.05000000E+01,1.21788900E+02
7.05777000E+01,9.86916600E+01
7.06738000E+01,1.12920400E+02
7.07819000E+01,1.49602600E+02
7.08900000E+01,6.79059800E+01
7.09720900E+01,3.33940500E+01
7.10541800E+01,2.03114500E+01
7.11362700E+01,1.48123800E+01
7.12183500E+01,1.24349300E+01
7.13825300E+01,1.23536500E+01
7.15467000E+01,1.90585000E+01
7.16654000E+01,2.45566200E+01
7.17841000E+01,6.73983200E+00
7.18459500E+01,3.09729500E+00
7.19078000E+01,2.66000500E+00
7.19696500E+01,3.86997700E+00
7.20315000E+01,6.54194200E+00
7.20933500E+01,1.14635600E+01
7.21552000E+01,2.09701400E+01
7.22170500E+01,4.14335000E+01
7.22789000E+01,9.01005600E+01
7.23663000E+01,2.03882700E+02
7.24537000E+01,1.15836300E+02
7.25273300E+01,5.92080900E+01
7.26009500E+01,3.61459500E+01
7.26745800E+01,2.60092100E+01
7.27482000E+01,2.16743400E+01
7.29251000E+01,2.04590500E+01
7.31020000E+01,1.17885200E+01
7.32637200E+01,6.94491800E+00
7.34254300E+01,4.94381600E+00
7.37488500E+01,3.45922700E+00
7.39105700E+01,3.37182600E+00
7.40722800E+01,4.09802600E+00
7.41531400E+01,5.30525000E+00
7.42339900E+01,8.13533100E+00
7.43148500E+01,1.55382700E+01
7.43957000E+01,3.85168200E+01
7.45021900E+01,1.82103600E+02
7.46027000E+01,1.11309300E+02
7.47020300E+01,5.01165600E+01
7.48013500E+01,3.44721700E+01
7.49006800E+01,2.96309000E+01
7.50000000E+01,3.09630400E+01
7.50775000E+01,4.01759700E+01
7.51427000E+01,5.62127800E+01
7.52078000E+01,4.53823500E+01
7.52971000E+01,4.26509200E+01
7.53864000E+01,5.36089000E+01
7.55603000E+01,7.60471900E+01
7.57342000E+01,2.91285000E+01
7.58445000E+01,1.32720600E+01
7.59548000E+01,6.79806800E+00
7.60651000E+01,3.97528800E+00
7.61754000E+01,2.66302800E+00
7.62857000E+01,2.07806000E+00
7.63960000E+01,1.95931200E+00
7.65063000E+01,2.40189200E+00
7.66166000E+01,4.68607300E+00
7.66829000E+01,8.60743100E+00
7.67802300E+01,8.41862100E+00
7.68784000E+01,5.39024900E+00
7.69591500E+01,3.64308200E+00
7.70399000E+01,3.07802500E+00
7.71085000E+01,3.21308300E+00
7.71772000E+01,3.92680400E+00
7.72538300E+01,5.84198600E+00
7.73304500E+01,1.08054900E+01
7.74186000E+01,3.09394100E+01
7.75299000E+01,6.44150600E+01
7.76223800E+01,2.27542500E+01
7.77331300E+01,1.04207500E+01
7.78438800E+01,9.45075000E+00
7.79546300E+01,1.93960800E+01
7.80100000E+01,3.90761400E+01
7.81208500E+01,8.49596300E+01
7.82073300E+01,3.34523200E+01
7.83063800E+01,1.57756300E+01
7.83559000E+01,1.37297400E+01
7.84231000E+01,1.77712400E+01
7.84903000E+01,1.54009900E+01
7.85613000E+01,1.09293200E+01
7.86323000E+01,8.74332200E+00
7.87743000E+01,6.81450600E+00
7.90583000E+01,5.83987100E+00
7.92003000E+01,6.06775200E+00
7.93423000E+01,6.99949100E+00
7.94133000E+01,8.07404900E+00
7.95198000E+01,1.23464800E+01
7.96263000E+01,3.83951400E+01
7.97222000E+01,3.51728500E+01
7.98273400E+01,9.78057200E+00
7.99324700E+01,8.18393200E+00
8.00025500E+01,8.95872800E+00
8.00726400E+01,1.07385100E+01
8.01427300E+01,1.40491600E+01
8.02128200E+01,2.05238600E+01
8.02829000E+01,3.43839100E+01
8.03727000E+01,5.82657100E+01
8.04625000E+01,2.40530600E+01
8.05636000E+01,6.57754600E+00
8.06647000E+01,3.91112100E+00
8.07469000E+01,8.15432100E+00
8.08462000E+01,1.13983300E+01
8.09073900E+01,6.64313500E+00
8.09685800E+01,5.34177400E+00
8.10909500E+01,6.08643200E+00
8.12133300E+01,1.08578300E+01
8.12745200E+01,1.73310500E+01
8.13357000E+01,3.24614200E+01
8.14173000E+01,7.66724300E+01
8.14989000E+01,4.43064500E+01
8.16085500E+01,1.19145400E+01
8.17182000E+01,5.26304900E+00
8.18278500E+01,3.25522100E+00
8.19375000E+01,2.52518200E+00
8.21568000E+01,2.49769900E+00
8.22664500E+01,3.32957200E+00
8.23761000E+01,7.40884800E+00
8.24760000E+01,7.20542800E+00
8.25881800E+01,2.46852600E+01
8.26958000E+01,9.14623100E+00
8.27959000E+01,4.22617800E+01
8.28975000E+01,2.86749600E+01
8.30148000E+01,1.43662600E+01
8.30930000E+01,1.20544900E+01
8.31712000E+01,1.14407500E+01
8.32494000E+01,1.18418200E+01
8.33276000E+01,1.32637800E+01
8.34449000E+01,2.08574000E+01
8.35592500E+01,8.43519200E+01
8.36487000E+01,3.94063400E+01
8.37178000E+01,4.05817100E+01
8.38560000E+01,5.98213500E+01
8.38918000E+01,6.70021300E+01
8.40027000E+01,9.17854100E+01
8.41136000E+01,1.13698000E+02
8.42270000E+01,1.16092800E+02
8.43354000E+01,9.77056200E+01
8.44863000E+01,7.15675100E+01
8.45754000E+01,3.53516100E+01
8.46645000E+01,2.69285300E+01
8.47667300E+01,3.96691700E+01
8.48304000E+01,4.30449200E+01
8.49154000E+01,5.35882600E+01
8.50000000E+01,5.65655700E+01
8.50530000E+01,5.41866800E+01
8.52070000E+01,4.01060400E+01
8.53610000E+01,3.04525700E+01
8.56570000E+01,2.58160600E+01
8.59520000E+01,1.04621700E+01
8.61427000E+01,5.43755300E+00
8.63334000E+01,3.34749900E+00
8.65241000E+01,3.02974700E+00
8.66194500E+01,4.51171300E+00
8.67148000E+01,1.27990300E+01
8.68325000E+01,3.26099900E+01
8.69412500E+01,1.53919800E+01
8.70108000E+01,1.14745700E+01
8.71499000E+01,9.50743500E+00
8.72890000E+01,1.11252000E+01
8.74281000E+01,1.73571900E+01
8.75879000E+01,2.85473500E+01
8.77477000E+01,1.68073300E+01
8.78437000E+01,1.22138700E+01
8.79397000E+01,1.07758100E+01
8.80357000E+01,1.11973400E+01
8.81317000E+01,1.36301100E+01
8.81977000E+01,1.75583800E+01
8.82637000E+01,1.98561700E+01
8.83647000E+01,2.58437400E+01
8.84657000E+01,3.77359300E+01
8.86240000E+01,6.81858400E+01
8.86979000E+01,7.80917900E+01
8.87584000E+01,7.92013400E+01
8.88928000E+01,6.05899000E+01
8.90060000E+01,4.25696500E+01
8.90819000E+01,3.97177500E+01
8.91473000E+01,3.66886400E+01
8.92673700E+01,1.32817900E+01
8.93221300E+01,1.15923900E+01
8.94316500E+01,1.07132300E+01
8.95411800E+01,1.19961500E+01
8.96507000E+01,1.84432700E+01
8.97162000E+01,3.10695400E+01
8.98308000E+01,4.43457000E+01
8.99422000E+01,1.21992500E+01
9.00560000E+01,6.10496600E+00
9.01512000E+01,5.86305500E+00
9.02730300E+01,1.62754100E+01
9.03889500E+01,1.28495300E+02
9.05012700E+01,1.52805800E+01
9.06271500E+01,1.13204400E+01
9.07110800E+01,1.25864900E+01
9.07950000E+01,1.53780200E+01
9.09403000E+01,2.54348400E+01
9.10856000E+01,5.15273000E+01
9.12525000E+01,1.07029400E+02
9.13359500E+01,9.33288900E+01
9.14194000E+01,6.00400400E+01
9.15607800E+01,2.73656700E+01
9.17021500E+01,1.54968200E+01
9.18435300E+01,1.22214800E+01
9.19495600E+01,1.99765300E+01
9.20790000E+01,3.93361000E+01
9.21550500E+01,1.57451100E+01
9.22311000E+01,1.20238500E+01
9.23511000E+01,1.77477400E+01
9.24710000E+01,3.84922900E+01
9.25965500E+01,1.62162400E+02
9.27144200E+01,1.31931100E+01
9.28123300E+01,6.13579300E+00
9.28776000E+01,5.27735100E+00
9.30081500E+01,6.50751100E+00
9.31387000E+01,1.43888500E+01
9.32645500E+01,1.77897400E+01
9.33772000E+01,6.48049500E+00
9.35081300E+01,1.47713300E+00
9.36232100E+01,3.44301600E-01
9.37574800E+01,2.32223600E-02
9.38917400E+01,7.31282300E-01
9.40260000E+01,2.57430600E+01
9.41624800E+01,1.66721200E+01
9.42911600E+01,4.60315500E+00
9.44026000E+01,1.28184000E+00
9.45103500E+01,4.51508400E+00
9.46318500E+01,8.22748200E+00
9.47372000E+01,4.13118100E+01
9.48373300E+01,1.15578100E+01
9.49481800E+01,7.32229300E+00
9.50036000E+01,7.38356700E+00
9.51144500E+01,9.07151700E+00
9.52253000E+01,1.34386000E+01
9.53402000E+01,1.87090100E+01
9.54257500E+01,2.46075600E+01
9.55113000E+01,3.08838400E+01
9.56312500E+01,3.07039400E+01
9.57512000E+01,2.36842500E+01
9.58987500E+01,1.87035000E+01
9.60463000E+01,1.88308400E+01
9.61656500E+01,1.25477300E+01
9.62927000E+01,2.32530700E+01
9.63482000E+01,2.49804400E+01
9.64383000E+01,2.54427100E+01
9.65789000E+01,2.11540400E+01
9.66415000E+01,1.61501900E+01
9.67195000E+01,1.10354300E+01
9.68749900E+01,6.42142800E+00
9.70304800E+01,4.45670000E+00
9.71859700E+01,3.50650900E+00
9.73414500E+01,3.25876600E+00
9.74969400E+01,3.85643000E+00
9.76524300E+01,6.18966700E+00
9.77301800E+01,8.89976600E+00
9.78079200E+01,1.40616400E+01
9.78856600E+01,2.47947100E+01
9.80032000E+01,7.48289700E+01
9.81157500E+01,1.11446600E+02
9.82071000E+01,6.33196600E+01
9.83244500E+01,2.77270600E+01
9.84418000E+01,1.48694500E+01
9.85591500E+01,9.34506100E+00
9.86765000E+01,6.79099900E+00
9.88273000E+01,5.93319800E+00
9.89782000E+01,3.19111200E+00
9.90701000E+01,1.62489100E+00
9.92079500E+01,4.39903700E-01
9.93458000E+01,2.64052600E+00
9.94720000E+01,1.57361000E+01
9.95982000E+01,1.51815700E+01
9.96774500E+01,1.15132800E+01
9.97567000E+01,9.07005300E+00
9.99152000E+01,6.45656000E+00
1.00000000E+02,5.63338300E+00
1.00121000E+02,4.58912800E+00
1.00259000E+02,2.05206100E+01
1.00373000E+02,1.86319200E+01
1.00515500E+02,7.25094900E+00
1.00658000E+02,5.53792900E+00
1.00800500E+02,6.43348800E+00
1.00943000E+02,3.38950700E+01
1.01068000E+02,1.02916000E+01
1.01208300E+02,3.35894800E+00
1.01348500E+02,2.63778400E+00
1.01442000E+02,2.65246600E+00
1.01521800E+02,2.95129200E+00
1.01601500E+02,3.74821800E+00
1.01721200E+02,9.13925100E+00
1.01815000E+02,2.79821000E+01
1.01920000E+02,6.51748800E+00
1.02046000E+02,2.70151600E+00
1.02122000E+02,2.34143500E+00
1.02270000E+02,2.43466100E+00
1.02344500E+02,2.35906600E+00
1.02419000E+02,2.92696000E+00
1.02560000E+02,5.24604500E+00
1.02686500E+02,1.28775900E+01
1.02813000E+02,6.01160000E+01
1.02926000E+02,1.82445700E+02
1.03039000E+02,4.90076600E+01
1.03140000E+02,2.06079700E+01
1.03225000E+02,1.21405800E+01
1.03310000E+02,8.52441900E+00
1.03446000E+02,2.55431300E+01
1.03583000E+02,6.12241200E+01
1.03692800E+02,2.55442200E+01
1.03802500E+02,1.74256400E+01
1.03912300E+02,1.48525400E+01
1.04022000E+02,1.55786800E+01
1.04144000E+02,1.86034900E+01
1.04266000E+02,1.09785800E+01
1.04382000E+02,7.01669200E+00
1.04498000E+02,5.94979400E+00
1.04614000E+02,6.00045000E+00
1.04730000E+02,7.23286200E+00
1.04879000E+02,1.33881200E+01
1.05028000E+02,4.43163400E+01
1.05140000E+02,1.15167800E+02
1.05252000E+02,8.11843800E+01
1.05388500E+02,3.61324100E+01
1.05525000E+02,2.94585500E+01
1.05661000E+02,1.29490100E+01
1.05810300E+02,1.17865100E+01
1.05930700E+02,1.39210100E+01
1.06084000E+02,5.67847500E+01
1.06235700E+02,1.63179000E+01
1.06288300E+02,1.28905300E+01
1.06393500E+02,1.04529300E+01
1.06604000E+02,9.90324900E+00
1.06872000E+02,9.49514900E+00
1.07141000E+02,5.17717700E+00
1.07253900E+02,5.00996700E+00
1.07366700E+02,6.29000000E+00
1.07507700E+02,1.77631600E+01
1.07651100E+02,1.23551200E+02
1.07786900E+02,1.20824700E+01
1.07922600E+02,9.79222800E+00
1.08052000E+02,3.13555800E+01
1.08169900E+02,3.19707200E+00
1.08249800E+02,2.47247200E+00
1.08409500E+02,2.47330000E+00
1.08569300E+02,2.82612600E+00
1.08689100E+02,3.88620800E+00
1.08843600E+02,3.66168500E+01
1.08977800E+02,1.27170000E+01
1.09124000E+02,5.79634200E+00
1.09203000E+02,5.36136300E+00
1.09361000E+02,5.70277900E+00
1.09468500E+02,6.45126800E+00
1.09576000E+02,7.70443800E+00
1.09710400E+02,1.07765600E+01
1.09860200E+02,2.49476200E+01
1.09977000E+02,3.01675000E+01
1.10071000E+02,3.55652900E+01
1.10258000E+02,1.54774200E+01
1.10367000E+02,7.64295800E+00
1.10450000E+02,4.74875800E+00
1.10533000E+02,3.40156300E+00
1.10699000E+02,2.76625700E+00
1.10854000E+02,2.45930900E+00
1.11009000E+02,2.86862800E+00
1.11150000E+02,4.28681000E+00
1.11290000E+02,3.34395200E+00
1.11445500E+02,4.25614100E+00
1.11601000E+02,3.39803200E+01
1.11762900E+02,1.32835400E+01
1.11896700E+02,4.30777000E+00
1.11963600E+02,3.16543500E+00
1.12097400E+02,2.12433500E+00
1.12231200E+02,1.65450700E+00
1.12365000E+02,1.37817000E+00
1.12498800E+02,1.15880100E+00
1.12632600E+02,8.72239600E-01
1.12792700E+02,1.50975000E+01
1.12924800E+02,4.84515500E+00
1.13030500E+02,4.66924600E+00
1.13101000E+02,5.38962200E+00
1.13242000E+02,9.64194600E+00
1.13383000E+02,2.68342300E+01
1.13497000E+02,6.43917700E+01
1.13630000E+02,3.28207800E+01
1.13739300E+02,1.40892500E+01
1.13848500E+02,7.63174300E+00
1.13957800E+02,4.90737400E+00
1.14067000E+02,3.63204400E+00
1.14238000E+02,3.20056000E+00
1.14408000E+02,2.95755700E+00
1.14580000E+02,2.91818100E+00
1.14694500E+02,3.27761500E+00
1.14809000E+02,4.04900100E+00
1.14952200E+02,6.97732500E+00
1.15112000E+02,2.08497100E+01
1.15268800E+02,7.41783100E+00
1.15425500E+02,1.03985100E+01
1.15530000E+02,1.47991700E+01
1.15656500E+02,2.65851500E+01
1.15783000E+02,5.98694700E+01
1.15930000E+02,9.23568300E+01
1.16076000E+02,5.28894400E+01
1.16207000E+02,3.62700800E+01
1.16344500E+02,2.04254600E+01
1.16482000E+02,1.30394800E+01
1.16571000E+02,1.00200700E+01
1.16660000E+02,9.24492500E+00
1.16825000E+02,8.55603400E+00
1.16990000E+02,8.44608500E+00
1.17315000E+02,1.06264800E+01
1.17640000E+02,1.74615300E+01
1.17818000E+02,2.61180600E+01
1.18028000E+02,5.52481600E+01
1.18128000E+02,6.53226600E+01
1.18237000E+02,6.28654900E+01
1.18364000E+02,5.79635100E+01
1.18514500E+02,4.63163900E+01
1.18684500E+02,6.99521300E+01
1.18852000E+02,3.57167100E+01
1.19011000E+02,2.26662800E+01
1.19170000E+02,1.63385100E+01
