energy_eV,xs_barns
4.21470000E+01,1.17584200E+01
4.22030000E+01,1.20285100E+01
4.22590000E+01,1.31758000E+01
4.23116900E+01,1.27772500E+01
4.23643800E+01,1.23132300E+01
4.24697500E+01,1.15878600E+01
4.25224400E+01,1.12484000E+01
4.25751300E+01,1.08500000E+01
4.26278200E+01,1.02529300E+01
4.26805000E+01,9.55817000E+00
4.27353100E+01,1.38629300E+01
4.27843400E+01,1.23583100E+01
4.28431800E+01,1.16535700E+01
4.28824000E+01,1.13750200E+01
4.29608500E+01,1.09616500E+01
4.30393000E+01,1.06027600E+01
4.31177500E+01,1.02122700E+01
4.31962000E+01,9.68825800E+00
4.32354300E+01,9.31071700E+00
4.32942700E+01,8.42362800E+00
4.33531000E+01,7.84689200E+00
4.34108000E+01,1.73256500E+01
4.34690000E+01,1.37495000E+01
4.35142300E+01,1.25884800E+01
4.35594500E+01,1.19441100E+01
4.36499000E+01,1.11848200E+01
4.37403500E+01,1.06478700E+01
4.37855800E+01,1.03942000E+01
4.38308000E+01,1.01478500E+01
4.38760000E+01,9.99378000E+00
4.39392000E+01,1.05989700E+01
4.40477000E+01,1.13562200E+01
4.41065300E+01,1.10409700E+01
4.41653500E+01,1.07420100E+01
4.42830000E+01,1.02010100E+01
4.43451300E+01,9.89648200E+00
4.44072500E+01,9.53983300E+00
4.44693800E+01,9.11375700E+00
4.45315000E+01,8.88055400E+00
4.45994000E+01,1.14117200E+01
4.46460000E+01,1.30676000E+01
4.47006400E+01,1.26141900E+01
4.47339800E+01,1.22292500E+01
4.48006500E+01,1.17169300E+01
4.49340000E+01,1.14601200E+01
4.52210000E+01,1.14676700E+01
4.53526500E+01,1.11738900E+01
4.54843000E+01,1.08514800E+01
4.56159500E+01,1.04976500E+01
4.56817800E+01,1.02786500E+01
4.57476000E+01,1.00716800E+01
4.57979000E+01,1.06119300E+01
4.58482000E+01,1.11400500E+01
4.58972700E+01,1.08562200E+01
4.59463400E+01,1.06147500E+01
4.60444800E+01,1.02869600E+01
4.62407500E+01,9.78203400E+00
4.64370300E+01,9.17274100E+00
4.65351700E+01,8.70774100E+00
4.65842400E+01,8.39163800E+00
4.66333000E+01,8.01323200E+00
4.66789000E+01,7.71342900E+00
4.67245000E+01,7.91116200E+00
4.67588000E+01,8.58171100E+00
4.68156000E+01,9.38973500E+00
4.69000000E+01,9.49583800E+00
4.69417000E+01,9.85446400E+00
4.69830500E+01,1.10668000E+01
4.70413000E+01,1.34576000E+01
4.71072000E+01,1.31891100E+01
4.71570600E+01,1.23958000E+01
4.72069200E+01,1.17687100E+01
4.73066300E+01,1.09326100E+01
4.74063400E+01,1.03680800E+01
4.75060500E+01,9.89843500E+00
4.76057700E+01,9.42634600E+00
4.77054800E+01,8.84777000E+00
4.77553400E+01,8.45823300E+00
4.78051900E+01,7.93142300E+00
4.78550500E+01,7.17496400E+00
4.79049000E+01,6.59212800E+00
4.79447000E+01,1.07203200E+01
4.80107000E+01,1.29374800E+01
4.80369000E+01,1.20463700E+01
4.80893000E+01,1.08849100E+01
4.81417000E+01,1.02076700E+01
4.81941000E+01,9.84822300E+00
4.83131000E+01,1.10042400E+01
4.84320000E+01,1.16395400E+01
4.84677000E+01,1.12888200E+01
4.85498000E+01,1.03878400E+01
4.85908500E+01,9.87368100E+00
4.86319000E+01,9.29929200E+00
4.86703500E+01,8.71764200E+00
4.87088000E+01,8.23963300E+00
4.87699000E+01,1.03353700E+01
4.88311000E+01,1.31050800E+01
4.88671400E+01,1.27017700E+01
4.89031700E+01,1.21551200E+01
4.89752300E+01,1.12899100E+01
4.90472900E+01,1.06561000E+01
4.91193500E+01,1.01091100E+01
4.91914200E+01,9.54239200E+00
4.92634800E+01,8.82344000E+00
4.92995100E+01,8.32952300E+00
4.93535600E+01,7.26273100E+00
4.94206000E+01,1.16437000E+01
4.94764900E+01,1.85872900E+01
4.95271500E+01,1.40967000E+01
4.95947000E+01,1.21222400E+01
4.96622500E+01,1.12137100E+01
4.97298000E+01,1.06318000E+01
4.98649000E+01,9.75283000E+00
4.99324500E+01,9.29499500E+00
5.00000000E+01,8.67023900E+00
5.00649000E+01,7.75464300E+00
5.01232000E+01,1.07298400E+01
5.01825000E+01,9.57789200E+00
5.02418000E+01,8.72912200E+00
5.03011000E+01,7.88809100E+00
5.03604000E+01,6.83623900E+00
5.04201000E+01,8.07974300E+00
5.04872000E+01,1.48658700E+01
5.05255700E+01,1.32267100E+01
5.05639400E+01,1.19767000E+01
5.06023100E+01,1.11495300E+01
5.06406800E+01,1.05550800E+01
5.07174200E+01,9.69443200E+00
5.07941500E+01,9.00827900E+00
5.09476300E+01,7.65323100E+00
5.10243700E+01,6.89426000E+00
5.11011000E+01,6.41880300E+00
5.11893000E+01,8.99114600E+00
5.12136000E+01,1.02071100E+01
5.12775000E+01,1.34110300E+01
5.13397500E+01,1.92881800E+01
5.13818000E+01,1.91922100E+01
5.14359000E+01,1.68846600E+01
5.14900000E+01,1.48185100E+01
5.15441000E+01,1.30017700E+01
5.16176000E+01,1.36826100E+01
5.16807500E+01,1.39970600E+01
5.17245000E+01,1.29564000E+01
5.18120000E+01,1.18310700E+01
5.19870000E+01,1.07557800E+01
5.22180000E+01,1.26038600E+01
5.23340000E+01,1.43535100E+01
5.24500000E+01,1.44159400E+01
5.24800000E+01,1.42644600E+01
5.25805000E+01,1.36247100E+01
5.26810000E+01,1.29641300E+01
5.27346000E+01,1.26375200E+01
5.27827500E+01,1.24673500E+01
5.28309000E+01,1.22952500E+01
5.28820000E+01,1.20027600E+01
5.29272000E+01,1.17772600E+01
5.30336000E+01,1.13086300E+01
5.31400000E+01,1.08360800E+01
5.32464000E+01,1.02416600E+01
5.32996000E+01,9.84595700E+00
5.33528000E+01,9.47954200E+00
5.34167000E+01,1.08245100E+01
5.34806000E+01,1.25867200E+01
5.35215200E+01,1.22913400E+01
5.35624300E+01,1.19138500E+01
5.36442500E+01,1.13484900E+01
5.37260800E+01,1.09573100E+01
5.38079000E+01,1.06482500E+01
5.39715500E+01,1.01203200E+01
5.40533800E+01,9.86644200E+00
5.40942900E+01,9.75170800E+00
5.41612500E+01,9.81637500E+00
5.42394000E+01,9.97783900E+00
5.42806200E+01,9.68894100E+00
5.43218400E+01,9.45681900E+00
5.44042800E+01,9.07498300E+00
5.45691500E+01,8.29787300E+00
5.46515900E+01,7.80431400E+00
5.47340300E+01,7.15744800E+00
5.48164700E+01,6.22453500E+00
5.48576900E+01,5.59538900E+00
5.49259000E+01,5.07447300E+00
5.49529000E+01,6.36776500E+00
5.50068000E+01,8.47541200E+00
5.50804500E+01,2.04861800E+01
5.51560700E+01,2.78968100E+01
5.52066700E+01,1.86852400E+01
5.52741300E+01,1.41938200E+01
5.53415900E+01,1.21229700E+01
5.54090500E+01,1.08350600E+01
5.55439800E+01,9.05700800E+00
5.56114400E+01,8.36322400E+00
5.56789000E+01,7.92253300E+00
5.58151000E+01,1.01156700E+01
5.59512000E+01,1.08530400E+01
5.60303000E+01,1.10152400E+01
5.61049000E+01,1.24747400E+01
5.61762000E+01,1.09886500E+01
5.62475000E+01,9.37834000E+00
5.63188000E+01,8.14913500E+00
5.63901000E+01,9.48951900E+00
5.64664000E+01,2.85420300E+01
5.65426000E+01,3.71148000E+01
5.65883000E+01,3.06494000E+01
5.66340000E+01,2.58819200E+01
5.66797000E+01,2.27508800E+01
5.67254000E+01,2.06222100E+01
5.68168000E+01,1.79529700E+01
5.69082000E+01,1.63350700E+01
5.70910000E+01,1.43765600E+01
5.72738000E+01,1.30580500E+01
5.73934000E+01,1.22146500E+01
5.74531500E+01,1.17670800E+01
5.75129000E+01,1.13178100E+01
5.75499000E+01,1.10317900E+01
5.76159500E+01,1.05844000E+01
5.76820000E+01,1.05796100E+01
5.77480500E+01,1.10617400E+01
5.78141000E+01,1.11750100E+01
5.78659300E+01,1.09211800E+01
5.79177500E+01,1.05232200E+01
5.79954900E+01,1.05170900E+01
5.80735000E+01,2.18944000E+01
5.81538200E+01,1.98447400E+01
5.82104400E+01,1.65500200E+01
5.82387500E+01,1.55853300E+01
5.82953800E+01,1.42787800E+01
5.83520000E+01,1.33836200E+01
5.84652500E+01,1.20160400E+01
5.85218800E+01,1.14055600E+01
5.85785000E+01,1.10257700E+01
5.86651000E+01,1.38089000E+01
5.87084000E+01,1.63420000E+01
5.87517000E+01,1.67481000E+01
5.88070600E+01,1.59530100E+01
5.88624200E+01,1.51453600E+01
5.89177800E+01,1.45328700E+01
5.89731300E+01,1.40697800E+01
5.90838400E+01,1.34090300E+01
5.91945500E+01,1.29371100E+01
5.94159800E+01,1.22129900E+01
5.95266900E+01,1.18594800E+01
5.95820500E+01,1.16529200E+01
5.96374000E+01,1.14163500E+01
5.96926000E+01,1.14643700E+01
5.97478000E+01,1.18008800E+01
5.98093300E+01,1.15975700E+01
5.98708500E+01,1.13682700E+01
5.99939000E+01,1.10252600E+01
6.01737000E+01,1.18687600E+01
6.02636000E+01,1.32284500E+01
6.03535000E+01,1.34753200E+01
6.04399800E+01,1.30124300E+01
6.05264500E+01,1.24534800E+01
6.06129300E+01,1.18929800E+01
6.06994000E+01,1.13283000E+01
6.07949000E+01,1.16459900E+01
6.08427000E+01,1.26913100E+01
6.09060000E+01,1.27686900E+01
6.09567500E+01,1.22536600E+01
6.10075000E+01,1.16949400E+01
6.10750000E+01,1.19913500E+01
6.11424000E+01,1.33559700E+01
6.12187000E+01,1.30330300E+01
6.12950000E+01,1.26617800E+01
6.13852300E+01,1.23837300E+01
6.14754500E+01,1.22137100E+01
6.16559000E+01,1.20093400E+01
6.16840000E+01,1.19861900E+01
6.17812000E+01,1.19281600E+01
6.19066000E+01,1.18104700E+01
6.21689000E+01,1.15241300E+01
6.23000500E+01,1.14044400E+01
6.23656300E+01,1.13616600E+01
6.24312000E+01,1.13724400E+01
6.25217000E+01,1.15657600E+01
6.26121000E+01,1.14258500E+01
6.26440000E+01,1.13506100E+01
6.27252500E+01,1.12011000E+01
6.28065000E+01,1.10875000E+01
6.29690000E+01,1.08999000E+01
6.31230000E+01,1.07566300E+01
6.32940000E+01,1.06458300E+01
6.35140000E+01,1.06140200E+01
6.36430000E+01,1.07692700E+01
6.37142500E+01,1.08967700E+01
6.37810000E+01,1.09141000E+01
6.38765000E+01,1.08161800E+01
6.39720000E+01,1.05933800E+01
6.40675000E+01,1.01621500E+01
6.41152500E+01,9.79605600E+00
6.41919000E+01,8.70613600E+00
6.42785800E+01,9.60358400E+00
6.43642600E+01,1.79546100E+01
6.44574200E+01,1.39607400E+01
6.45039900E+01,1.33200500E+01
6.45971500E+01,1.26207000E+01
6.46903000E+01,1.22281000E+01
6.48223000E+01,1.18720100E+01
6.49543000E+01,1.16189000E+01
6.50000000E+01,1.15437000E+01
6.51852500E+01,1.12685600E+01
6.53705000E+01,1.09898800E+01
6.54631300E+01,1.08182200E+01
6.55557500E+01,1.05812600E+01
6.56483800E+01,1.01599000E+01
6.57410000E+01,9.36989200E+00
6.58327000E+01,1.26299800E+01
6.58927000E+01,1.18265600E+01
6.59726000E+01,1.13592000E+01
6.60356000E+01,1.11247500E+01
6.60986000E+01,1.09233900E+01
6.61616000E+01,1.07202500E+01
6.62246000E+01,1.04855500E+01
6.63040300E+01,1.00845800E+01
6.64000000E+01,1.16776500E+01
6.64826500E+01,1.23483500E+01
6.65749400E+01,1.16147200E+01
6.66210800E+01,1.14384100E+01
6.67133700E+01,1.12070900E+01
6.68056500E+01,1.10483500E+01
6.69902300E+01,1.07998100E+01
6.70825200E+01,1.06627700E+01
6.71748000E+01,1.04472800E+01
6.72577000E+01,1.09880300E+01
6.73333000E+01,1.08072900E+01
6.73716000E+01,1.07301400E+01
6.74481000E+01,1.06259300E+01
6.75610000E+01,1.05189000E+01
6.76739000E+01,1.04249300E+01
6.78997000E+01,1.02437000E+01
6.81255000E+01,1.00417300E+01
6.82384000E+01,9.91071900E+00
6.83230800E+01,9.76539800E+00
6.83875000E+01,9.79325500E+00
6.84821000E+01,9.77469900E+00
6.85406000E+01,9.65597100E+00
6.85923000E+01,9.83045200E+00
6.86735300E+01,9.88452100E+00
6.87621000E+01,9.63790300E+00
6.88802000E+01,9.35806300E+00
6.89392500E+01,9.20053600E+00
6.89983000E+01,9.01328900E+00
6.90573500E+01,8.78277500E+00
6.91164000E+01,8.51967400E+00
6.92137000E+01,8.78900000E+00
6.93110000E+01,1.01307300E+01
6.93647300E+01,1.00949600E+01
6.94184500E+01,9.91744200E+00
6.95259000E+01,9.55549900E+00
6.96122000E+01,9.34082300E+00
6.96985000E+01,9.13657500E+00
6.98417500E+01,8.62598500E+00
6.99850000E+01,8.01997800E+00
7.00670000E+01,7.57423900E+00
7.01550000E+01,6.97254000E+00
7.02513500E+01,6.28555300E+00
7.03420000E+01,8.73446400E+00
7.04115000E+01,1.42447600E+01
7.05000000E+01,1.32187800E+01
7.05777000E+01,1.18465600E+01
7.06738000E+01,1.12726000E+01
7.07819000E+01,1.49936200E+01
7.08900000E+01,1.63338700E+01
7.09720900E+01,1.47684000E+01
7.10541800E+01,1.36099000E+01
7.11362700E+01,1.28206500E+01
7.12183500E+01,1.22469200E+01
7.13825300E+01,1.14278200E+01
7.15467000E+01,1.08798600E+01
7.16654000E+01,1.10176800E+01
7.17841000E+01,1.08785200E+01
7.18459500E+01,1.05092400E+01
7.19078000E+01,1.01438200E+01
7.19696500E+01,9.77796700E+00
7.20315000E+01,9.38490900E+00
7.20933500E+01,8.93592200E+00
7.21552000E+01,8.41009400E+00
7.22170500E+01,7.85939900E+00
7.22789000E+01,7.81948400E+00
7.23663000E+01,1.32962600E+01
7.24537000E+01,1.63125900E+01
7.25273300E+01,1.48685400E+01
7.26009500E+01,1.37186400E+01
7.26745800E+01,1.29481700E+01
7.27482000E+01,1.24149200E+01
7.29251000E+01,1.18316600E+01
7.31020000E+01,1.15610500E+01
7.32637200E+01,1.11477000E+01
7.34254300E+01,1.07727400E+01
7.37488500E+01,1.00396100E+01
7.39105700E+01,9.58596300E+00
7.40722800E+01,8.95418000E+00
7.41531400E+01,8.50318400E+00
7.42339900E+01,7.88263400E+00
7.43148500E+01,6.97234600E+00
7.43957000E+01,5.63759900E+00
7.45021900E+01,7.05683400E+00
7.46027000E+01,2.00556500E+01
7.47020300E+01,1.49678200E+01
7.48013500E+01,1.31673400E+01
7.49006800E+01,1.21460500E+01
7.50000000E+01,1.13671100E+01
7.50775000E+01,1.08483900E+01
7.51427000E+01,1.12851100E+01
7.52078000E+01,1.18548700E+01
7.52971000E+01,1.13551700E+01
7.53864000E+01,1.11447000E+01
7.55603000E+01,1.28884300E+01
7.57342000E+01,1.36218400E+01
7.58445000E+01,1.29843300E+01
7.59548000E+01,1.24480700E+01
7.60651000E+01,1.20446000E+01
7.61754000E+01,1.17290800E+01
7.62857000E+01,1.14662000E+01
7.63960000E+01,1.12308100E+01
7.65063000E+01,1.09999800E+01
7.66166000E+01,1.07504600E+01
7.66829000E+01,1.07429700E+01
7.67802300E+01,1.08145100E+01
7.68784000E+01,1.07506100E+01
7.69591500E+01,1.05888300E+01
7.70399000E+01,1.03995100E+01
7.71085000E+01,1.02210500E+01
7.71772000E+01,1.00151900E+01
7.72538300E+01,9.72893700E+00
7.73304500E+01,9.34185400E+00
7.74186000E+01,8.85615700E+00
7.75299000E+01,1.16591700E+01
7.76223800E+01,1.16209100E+01
7.77331300E+01,1.07613600E+01
7.78438800E+01,1.00409200E+01
7.79546300E+01,9.17861000E+00
7.80100000E+01,8.84983400E+00
7.81208500E+01,1.32625300E+01
7.82073300E+01,1.31364200E+01
7.83063800E+01,1.20836900E+01
7.83559000E+01,1.16976700E+01
7.84231000E+01,1.14792200E+01
7.84903000E+01,1.15892500E+01
7.85613000E+01,1.14137900E+01
7.86323000E+01,1.12258400E+01
7.87743000E+01,1.09265100E+01
7.90583000E+01,1.04621400E+01
7.92003000E+01,1.02284400E+01
7.93423000E+01,9.93967400E+00
7.94133000E+01,9.74456400E+00
7.95198000E+01,9.29360900E+00
7.96263000E+01,8.67252000E+00
7.97222000E+01,1.24417100E+01
7.98273400E+01,1.11091900E+01
7.99324700E+01,1.04890900E+01
8.00025500E+01,1.02139800E+01
8.00726400E+01,9.96928200E+00
8.01427300E+01,9.72555400E+00
8.02128200E+01,9.48033600E+00
8.02829000E+01,9.36721900E+00
8.03727000E+01,1.08023300E+01
8.04625000E+01,1.18487600E+01
8.05636000E+01,1.10497900E+01
8.06647000E+01,1.04285800E+01
8.07469000E+01,9.97692100E+00
8.08462000E+01,1.04916000E+01
8.09073900E+01,1.02819600E+01
8.09685800E+01,1.00474000E+01
8.10909500E+01,9.61167700E+00
8.12133300E+01,9.09097300E+00
8.12745200E+01,8.75770700E+00
8.13357000E+01,8.47268200E+00
8.14173000E+01,1.00544800E+01
8.14989000E+01,1.25071900E+01
8.16085500E+01,1.14303700E+01
8.17182000E+01,1.07165500E+01
8.18278500E+01,1.02706600E+01
8.19375000E+01,9.92485600E+00
8.21568000E+01,9.26317900E+00
8.22664500E+01,8.83308700E+00
8.23761000E+01,8.21165200E+00
8.24760000E+01,8.04870800E+00
8.25881800E+01,6.18471600E+00
8.26958000E+01,1.37577400E+01
8.27959000E+01,1.03831300E+01
8.28975000E+01,1.15657100E+01
8.30148000E+01,1.05043200E+01
8.30930000E+01,1.00028700E+01
8.31712000E+01,9.56748300E+00
8.32494000E+01,9.13123400E+00
8.33276000E+01,8.62250000E+00
8.34449000E+01,7.37884000E+00
8.35592500E+01,1.22857200E+01
8.36487000E+01,1.08131300E+01
8.37178000E+01,9.80317200E+00
8.38560000E+01,9.00774900E+00
8.38918000E+01,8.96171100E+00
8.40027000E+01,9.23532200E+00
8.41136000E+01,1.01800600E+01
8.42270000E+01,1.16372200E+01
8.43354000E+01,1.24642000E+01
8.44863000E+01,1.30575000E+01
8.45754000E+01,1.31227800E+01
8.46645000E+01,1.16673000E+01
8.47667300E+01,1.12875100E+01
8.48304000E+01,1.12230000E+01
8.49154000E+01,1.13483600E+01
8.50000000E+01,1.17681100E+01
8.50530000E+01,1.19970100E+01
8.52070000E+01,1.21964700E+01
8.53610000E+01,1.19214100E+01
8.56570000E+01,1.16994600E+01
8.59520000E+01,1.14105000E+01
8.61427000E+01,1.10126900E+01
8.63334000E+01,1.06166300E+01
8.65241000E+01,1.01570400E+01
8.66194500E+01,9.82882100E+00
8.67148000E+01,9.40621300E+00
8.68325000E+01,1.06472500E+01
8.69412500E+01,1.07318800E+01
8.70108000E+01,1.05011400E+01
8.71499000E+01,1.01243300E+01
8.72890000E+01,9.80614500E+00
8.74281000E+01,9.55316100E+00
8.75879000E+01,9.88745500E+00
8.77477000E+01,1.01265200E+01
8.78437000E+01,9.88100100E+00
8.79397000E+01,9.60898000E+00
8.80357000E+01,9.33493800E+00
8.81317000E+01,9.04492400E+00
8.81977000E+01,8.90408900E+00
8.82637000E+01,8.80985000E+00
8.83647000E+01,8.53246800E+00
8.84657000E+01,8.33343700E+00
8.86240000E+01,8.82597100E+00
8.86979000E+01,9.59101000E+00
8.87584000E+01,1.02435600E+01
8.88928000E+01,1.11762900E+01
8.90060000E+01,1.08999000E+01
8.90819000E+01,1.06494500E+01
8.91473000E+01,1.10029100E+01
8.92673700E+01,1.05729700E+01
8.93221300E+01,1.02206600E+01
8.94316500E+01,9.65621900E+00
8.95411800E+01,9.12056200E+00
8.96507000E+01,8.51800500E+00
8.97162000E+01,8.20729500E+00
8.98308000E+01,9.66400400E+00
8.99422000E+01,8.80820800E+00
9.00560000E+01,7.55509500E+00
9.01512000E+01,6.31747000E+00
9.02730300E+01,5.45516000E+00
9.03889500E+01,9.23647500E+01
9.05012700E+01,2.22468900E+01
9.06271500E+01,1.50668700E+01
9.07110800E+01,1.32803500E+01
9.07950000E+01,1.21401700E+01
9.09403000E+01,1.07789500E+01
9.10856000E+01,9.96243400E+00
9.12525000E+01,1.20055800E+01
9.13359500E+01,1.38642200E+01
9.14194000E+01,1.40661700E+01
9.15607800E+01,1.29805500E+01
9.17021500E+01,1.19107400E+01
9.18435300E+01,1.08751500E+01
9.19495600E+01,9.81704300E+00
9.20790000E+01,1.26864000E+01
9.21550500E+01,1.14684900E+01
9.22311000E+01,1.05395300E+01
9.23511000E+01,9.26818500E+00
9.24710000E+01,7.67866800E+00
9.25965500E+01,2.79056700E+01
9.27144200E+01,1.63747600E+01
9.28123300E+01,1.37752300E+01
9.28776000E+01,1.29160900E+01
9.30081500E+01,1.18240800E+01
9.31387000E+01,1.10909400E+01
9.32645500E+01,1.16750100E+01
9.33772000E+01,1.13008900E+01
9.35081300E+01,1.05924000E+01
9.36232100E+01,9.92610000E+00
9.37574800E+01,8.94147300E+00
9.38917400E+01,7.26548800E+00
9.40260000E+01,8.56752500E+00
9.41624800E+01,2.55158500E+01
9.42911600E+01,1.60787100E+01
9.44026000E+01,1.38752300E+01
9.45103500E+01,1.27561100E+01
9.46318500E+01,1.16480300E+01
9.47372000E+01,1.22818000E+01
9.48373300E+01,1.30456500E+01
9.49481800E+01,1.21821200E+01
9.50036000E+01,1.19135600E+01
9.51144500E+01,1.14901600E+01
9.52253000E+01,1.11480300E+01
9.53402000E+01,1.10726400E+01
9.54257500E+01,1.09854000E+01
9.55113000E+01,1.11457400E+01
9.56312500E+01,1.15576400E+01
9.57512000E+01,1.16469400E+01
9.58987500E+01,1.14474100E+01
9.60463000E+01,1.12568200E+01
9.61656500E+01,1.12487700E+01
9.62927000E+01,1.10179300E+01
9.63482000E+01,1.11053000E+01
9.64383000E+01,1.12517900E+01
9.65789000E+01,1.15291700E+01
9.66415000E+01,1.15776500E+01
9.67195000E+01,1.14739000E+01
9.68749900E+01,1.11743400E+01
9.70304800E+01,1.09030700E+01
9.71859700E+01,1.06385700E+01
9.73414500E+01,1.03535200E+01
9.74969400E+01,1.00127600E+01
9.76524300E+01,9.55429100E+00
9.77301800E+01,9.24568400E+00
9.78079200E+01,8.85541600E+00
9.78856600E+01,8.37381300E+00
9.80032000E+01,8.02129900E+00
9.81157500E+01,1.35099200E+01
9.82071000E+01,1.43646300E+01
9.83244500E+01,1.33287700E+01
9.84418000E+01,1.25242200E+01
9.85591500E+01,1.19961400E+01
9.86765000E+01,1.16197100E+01
9.88273000E+01,1.13037400E+01
9.89782000E+01,1.10998000E+01
9.90701000E+01,1.09194100E+01
9.92079500E+01,1.06052900E+01
9.93458000E+01,1.01843300E+01
9.94720000E+01,1.01426300E+01
9.95982000E+01,1.05998600E+01
9.96774500E+01,1.05880000E+01
9.97567000E+01,1.04979700E+01
9.99152000E+01,1.02477500E+01
1.00000000E+02,1.00756300E+01
1.00121000E+02,9.68490500E+00
1.00259000E+02,8.48127300E+00
1.00373000E+02,1.14962800E+01
1.00515500E+02,1.04925900E+01
1.00658000E+02,9.95379400E+00
1.00800500E+02,9.26054900E+00
1.00943000E+02,7.68391300E+00
1.01068000E+02,1.28712100E+01
1.01208300E+02,1.10423600E+01
1.01348500E+02,1.04539100E+01
1.01442000E+02,1.01824100E+01
1.01521800E+02,9.96511700E+00
1.01601500E+02,9.72819400E+00
1.01721200E+02,9.23987500E+00
1.01815000E+02,1.00090100E+01
1.01920000E+02,1.04260400E+01
1.02046000E+02,9.84873700E+00
1.02122000E+02,9.61296800E+00
1.02270000E+02,9.20144400E+00
1.02344500E+02,8.97751200E+00
1.02419000E+02,8.71750700E+00
1.02560000E+02,8.07870800E+00
1.02686500E+02,7.16207500E+00
1.02813000E+02,6.21422100E+00
1.02926000E+02,1.67976900E+01
1.03039000E+02,1.44250900E+01
1.03140000E+02,1.20096000E+01
1.03225000E+02,1.07270400E+01
1.03310000E+02,9.52108200E+00
1.03446000E+02,6.76692000E+00
1.03583000E+02,1.71493000E+01
1.03692800E+02,1.36375000E+01
1.03802500E+02,1.23553000E+01
1.03912300E+02,1.16459400E+01
1.04022000E+02,1.11773100E+01
1.04144000E+02,1.10516400E+01
1.04266000E+02,1.09758000E+01
1.04382000E+02,1.05874700E+01
1.04498000E+02,1.02158300E+01
1.04614000E+02,9.84220600E+00
1.04730000E+02,9.41719400E+00
1.04879000E+02,8.69735500E+00
1.05028000E+02,7.94704000E+00
1.05140000E+02,1.05857200E+01
1.05252000E+02,1.36537800E+01
1.05388500E+02,1.24248600E+01
1.05525000E+02,1.13918700E+01
1.05661000E+02,1.12026900E+01
1.05810300E+02,1.04426600E+01
1.05930700E+02,9.78347800E+00
1.06084000E+02,1.00609200E+01
1.06235700E+02,1.14517400E+01
1.06288300E+02,1.10722100E+01
1.06393500E+02,1.05767900E+01
1.06604000E+02,9.95956300E+00
1.06872000E+02,9.36802200E+00
1.07141000E+02,8.31613800E+00
1.07253900E+02,7.57478700E+00
1.07366700E+02,6.53609900E+00
1.07507700E+02,5.66432500E+00
1.07651100E+02,8.99267100E+01
1.07786900E+02,2.16378700E+01
1.07922600E+02,1.52446600E+01
1.08052000E+02,1.45171400E+01
1.08169900E+02,1.36324500E+01
1.08249800E+02,1.28182100E+01
1.08409500E+02,1.17999000E+01
1.08569300E+02,1.09554400E+01
1.08689100E+02,1.01273500E+01
1.08843600E+02,8.43659100E+00
1.08977800E+02,1.39003400E+01
1.09124000E+02,1.18288000E+01
1.09203000E+02,1.13403300E+01
1.09361000E+02,1.06022700E+01
1.09468500E+02,1.00899800E+01
1.09576000E+02,9.40190300E+00
1.09710400E+02,7.58281900E+00
1.09860200E+02,2.02886700E+01
1.09977000E+02,1.33481200E+01
1.10071000E+02,1.29496200E+01
1.10258000E+02,1.28878900E+01
1.10367000E+02,1.24080700E+01
1.10450000E+02,1.20764300E+01
1.10533000E+02,1.17933800E+01
1.10699000E+02,1.13767800E+01
1.10854000E+02,1.10626300E+01
1.11009000E+02,1.07610300E+01
1.11150000E+02,1.05313700E+01
1.11290000E+02,1.02801400E+01
1.11445500E+02,9.60579900E+00
1.11601000E+02,8.38594000E+00
1.11762900E+02,1.30372100E+01
1.11896700E+02,1.16866900E+01
1.11963600E+02,1.13729100E+01
1.12097400E+02,1.09607900E+01
1.12231200E+02,1.06632500E+01
1.12365000E+02,1.03931100E+01
1.12498800E+02,1.00849900E+01
1.12632600E+02,9.58012000E+00
1.12792700E+02,1.07277400E+01
1.12924800E+02,1.09027900E+01
1.13030500E+02,1.02872700E+01
1.13101000E+02,1.00085700E+01
1.13242000E+02,9.46496400E+00
1.13383000E+02,8.91320000E+00
1.13497000E+02,1.03215100E+01
1.13630000E+02,1.23449800E+01
1.13739300E+02,1.17255500E+01
1.13848500E+02,1.12295000E+01
1.13957800E+02,1.08847300E+01
1.14067000E+02,1.06226500E+01
1.14238000E+02,1.03054300E+01
1.14408000E+02,1.00586200E+01
1.14580000E+02,9.78587700E+00
1.14694500E+02,9.57916600E+00
1.14809000E+02,9.32140800E+00
1.14952200E+02,8.75681200E+00
1.15112000E+02,1.11887600E+01
1.15268800E+02,9.60299900E+00
1.15425500E+02,8.97757000E+00
1.15530000E+02,8.58262300E+00
1.15656500E+02,8.04978500E+00
1.15783000E+02,7.93695100E+00
1.15930000E+02,1.20629700E+01
1.16076000E+02,1.21516100E+01
1.16207000E+02,1.20420200E+01
1.16344500E+02,1.15199400E+01
1.16482000E+02,1.10365900E+01
1.16571000E+02,1.07628600E+01
1.16660000E+02,1.05198900E+01
1.16825000E+02,1.01857600E+01
1.16990000E+02,9.89123200E+00
1.17315000E+02,9.33827200E+00
1.17640000E+02,8.74973200E+00
1.17818000E+02,8.36922500E+00
1.18028000E+02,8.39307800E+00
1.18128000E+02,9.01919000E+00
1.18237000E+02,9.39152600E+00
1.18364000E+02,9.33905600E+00
1.18514500E+02,8.21935900E+00
1.18684500E+02,1.81529800E+01
1.18852000E+02,1.33733700E+01
1.19011000E+02,1.22783100E+01
1.19170000E+02,1.16158800E+01
