energy_eV,xs_barns
6.48437500E-03,5.28724900E+00
6.50390700E-03,5.27931500E+00
6.52343800E-03,5.27141800E+00
6.54296900E-03,5.26355600E+00
6.56250000E-03,5.25572900E+00
6.58203200E-03,5.24793600E+00
6.60156300E-03,5.24017900E+00
6.62109400E-03,5.23245600E+00
6.64062500E-03,5.22476700E+00
6.66015700E-03,5.21711200E+00
6.67968800E-03,5.20949000E+00
6.69921900E-03,5.20190200E+00
6.71875000E-03,5.19434700E+00
6.73828200E-03,5.18682500E+00
6.75781300E-03,5.17933500E+00
6.77734400E-03,5.17187800E+00
6.79687500E-03,5.16445300E+00
6.81640700E-03,5.15706000E+00
6.83593800E-03,5.14969900E+00
6.85546900E-03,5.14237000E+00
6.87500000E-03,5.13507100E+00
6.89453200E-03,5.12780300E+00
6.91406300E-03,5.12056700E+00
6.93359400E-03,5.11336100E+00
6.95312500E-03,5.10618600E+00
6.97265700E-03,5.09904000E+00
6.99218800E-03,5.09192500E+00
7.01171900E-03,5.08483900E+00
7.03125000E-03,5.07778300E+00
7.05078200E-03,5.07075600E+00
7.07031300E-03,5.06375900E+00
7.08984400E-03,5.05679000E+00
7.10937500E-03,5.04985000E+00
7.12890700E-03,5.04293900E+00
7.14843800E-03,5.03605600E+00
7.16796900E-03,5.02920100E+00
7.18750000E-03,5.02237400E+00
7.20703200E-03,5.01557500E+00
7.22656300E-03,5.00880400E+00
7.24609400E-03,5.00206000E+00
7.26562500E-03,4.99534300E+00
7.28515700E-03,4.98865300E+00
7.30468800E-03,4.98199000E+00
7.32421900E-03,4.97535400E+00
7.34375000E-03,4.96874500E+00
7.36328200E-03,4.96216100E+00
7.38281300E-03,4.95560400E+00
7.40234400E-03,4.94907300E+00
7.42187500E-03,4.94256700E+00
7.44140700E-03,4.93608700E+00
7.46093800E-03,4.92963300E+00
7.48046900E-03,4.92320400E+00
7.50000000E-03,4.91680000E+00
7.51953200E-03,4.91042100E+00
7.53906300E-03,4.90406700E+00
7.55859400E-03,4.89773800E+00
7.57812500E-03,4.89143300E+00
7.59765700E-03,4.88515200E+00
7.61718800E-03,4.87889600E+00
7.63671900E-03,4.87266400E+00
7.65625000E-03,4.86645600E+00
7.67578200E-03,4.86027100E+00
7.69531300E-03,4.85411000E+00
7.71484400E-03,4.84797200E+00
7.73437500E-03,4.84185800E+00
7.75390700E-03,4.83576600E+00
7.77343800E-03,4.82969800E+00
7.79296900E-03,4.82365200E+00
7.81250000E-03,4.81763000E+00
7.83203200E-03,4.81162900E+00
7.85156300E-03,4.80565100E+00
7.87109400E-03,4.79969600E+00
7.89062500E-03,4.79376300E+00
7.91015700E-03,4.78785100E+00
7.92968800E-03,4.78196200E+00
7.94921900E-03,4.77609400E+00
7.96875000E-03,4.77024800E+00
7.98828200E-03,4.76442300E+00
8.00781300E-03,4.75861900E+00
8.02734400E-03,4.75283700E+00
8.04687500E-03,4.74707600E+00
8.06640700E-03,4.74133600E+00
8.08593800E-03,4.73561700E+00
8.10546900E-03,4.72991800E+00
8.12500000E-03,4.72424000E+00
8.14453200E-03,4.71858200E+00
8.16406300E-03,4.71294500E+00
8.18359400E-03,4.70732800E+00
8.20312500E-03,4.70173100E+00
8.22265700E-03,4.69615400E+00
8.24218800E-03,4.69059700E+00
8.26171900E-03,4.68505900E+00
8.28125000E-03,4.67954100E+00
8.30078200E-03,4.67404300E+00
8.32031300E-03,4.66856400E+00
8.33984400E-03,4.66310400E+00
8.35937500E-03,4.65766400E+00
8.37890700E-03,4.65224200E+00
8.39843800E-03,4.64684000E+00
8.41796900E-03,4.64145600E+00
8.43750000E-03,4.63609100E+00
8.45703200E-03,4.63074500E+00
8.47656300E-03,4.62541700E+00
8.51562500E-03,4.61481600E+00
8.55468800E-03,4.60428800E+00
8.59375000E-03,4.59383200E+00
8.63281300E-03,4.58344700E+00
8.67187500E-03,4.57313200E+00
8.71093800E-03,4.56288700E+00
8.75000000E-03,4.55271100E+00
8.78906300E-03,4.54260200E+00
8.82812500E-03,4.53256100E+00
8.86718800E-03,4.52258600E+00
8.90625000E-03,4.51267700E+00
8.94531300E-03,4.50283300E+00
8.98437500E-03,4.49305300E+00
9.02343800E-03,4.48333700E+00
9.06250000E-03,4.47368400E+00
9.10156300E-03,4.46409300E+00
9.14062500E-03,4.45456400E+00
9.17968800E-03,4.44509500E+00
9.21875000E-03,4.43568700E+00
9.25781300E-03,4.42633800E+00
9.29687500E-03,4.41704900E+00
9.33593800E-03,4.40781800E+00
9.37500000E-03,4.39864500E+00
9.41406300E-03,4.38952900E+00
9.45312500E-03,4.38046900E+00
9.49218800E-03,4.37146600E+00
9.53125000E-03,4.36251800E+00
9.57031300E-03,4.35362500E+00
9.60937500E-03,4.34478600E+00
9.64843800E-03,4.33600100E+00
9.68750000E-03,4.32726900E+00
9.72656300E-03,4.31859000E+00
9.76562500E-03,4.30996300E+00
9.80468800E-03,4.30138800E+00
9.84375000E-03,4.29286400E+00
9.88281300E-03,4.28439000E+00
9.92187500E-03,4.27596700E+00
9.96093800E-03,4.26759300E+00
1.00000000E-02,4.25926800E+00
1.00390700E-02,4.25099100E+00
1.00781300E-02,4.24276400E+00
1.01171900E-02,4.23458400E+00
1.01562500E-02,4.22645200E+00
1.01953200E-02,4.21836500E+00
1.02343800E-02,4.21032500E+00
1.02734400E-02,4.20233200E+00
1.03125000E-02,4.19438500E+00
1.03515700E-02,4.18648000E+00
1.03906300E-02,4.17862200E+00
1.04296900E-02,4.17080900E+00
1.04687500E-02,4.16303900E+00
1.05078200E-02,4.15531000E+00
1.05468800E-02,4.14762700E+00
1.05859400E-02,4.13998600E+00
1.06250000E-02,4.13238700E+00
1.06640700E-02,4.12482900E+00
1.07031300E-02,4.11731300E+00
1.07421900E-02,4.10983900E+00
1.07812500E-02,4.10240500E+00
1.08203200E-02,4.09501000E+00
1.08593800E-02,4.08765700E+00
1.08984400E-02,4.08034300E+00
1.09375000E-02,4.07306800E+00
1.09765700E-02,4.06583100E+00
1.10156300E-02,4.05863400E+00
1.10546900E-02,4.05147500E+00
1.10937500E-02,4.04435400E+00
1.11328200E-02,4.03726900E+00
1.11718800E-02,4.03022300E+00
1.12109400E-02,4.02321400E+00
1.12500000E-02,4.01624100E+00
1.12890700E-02,4.00930300E+00
1.13281300E-02,4.00240200E+00
1.13671900E-02,3.99553700E+00
1.14062500E-02,3.98870700E+00
1.14453200E-02,3.98191100E+00
1.14843800E-02,3.97515100E+00
1.15234400E-02,3.96842600E+00
1.15625000E-02,3.96173500E+00
1.16015700E-02,3.95507600E+00
1.16406300E-02,3.94845200E+00
1.16796900E-02,3.94186100E+00
1.17187500E-02,3.93530400E+00
1.17578200E-02,3.92877700E+00
1.17968800E-02,3.92228500E+00
1.18359400E-02,3.91582500E+00
1.18750000E-02,3.90939600E+00
1.19140700E-02,3.90299800E+00
1.19531300E-02,3.89663300E+00
1.19921900E-02,3.89029900E+00
1.20312500E-02,3.88399600E+00
1.20703200E-02,3.87772200E+00
1.21093800E-02,3.87148000E+00
1.21484400E-02,3.86526800E+00
1.21875000E-02,3.85908600E+00
1.22265700E-02,3.85293200E+00
1.22656300E-02,3.84680900E+00
1.23046900E-02,3.84071600E+00
1.23437500E-02,3.83465100E+00
1.23828200E-02,3.82861400E+00
1.24218800E-02,3.82260600E+00
1.24609400E-02,3.81662700E+00
1.25000000E-02,3.81067600E+00
1.25390700E-02,3.80475200E+00
1.25781300E-02,3.79885600E+00
1.26171900E-02,3.79298800E+00
1.26562500E-02,3.78714700E+00
1.26953200E-02,3.78133200E+00
1.27343800E-02,3.77554500E+00
1.27734400E-02,3.76978400E+00
1.28125000E-02,3.76405000E+00
1.28515700E-02,3.75834100E+00
1.28906300E-02,3.75265900E+00
1.29296900E-02,3.74700300E+00
1.29687500E-02,3.74137200E+00
1.30078200E-02,3.73576500E+00
1.30468800E-02,3.73018600E+00
1.30859400E-02,3.72463100E+00
1.31250000E-02,3.71910100E+00
1.31640700E-02,3.71359400E+00
1.32031300E-02,3.70811300E+00
1.32421900E-02,3.70265700E+00
1.32812500E-02,3.69722400E+00
1.33203200E-02,3.69181400E+00
1.33593800E-02,3.68642900E+00
1.33984400E-02,3.68106800E+00
1.34375000E-02,3.67573000E+00
1.34765700E-02,3.67041500E+00
1.35156300E-02,3.66512300E+00
1.35546900E-02,3.65985500E+00
1.35937500E-02,3.65460900E+00
1.36328200E-02,3.64938400E+00
1.36718800E-02,3.64418300E+00
1.37109400E-02,3.63900500E+00
1.37500000E-02,3.63384800E+00
1.37890700E-02,3.62871300E+00
1.38281300E-02,3.62360000E+00
1.38671900E-02,3.61850900E+00
1.39062500E-02,3.61344000E+00
1.39453200E-02,3.60839000E+00
1.39843800E-02,3.60336300E+00
1.40234400E-02,3.59835700E+00
1.40625000E-02,3.59337200E+00
1.41015700E-02,3.58840600E+00
1.41406300E-02,3.58346300E+00
1.41796900E-02,3.57854000E+00
1.42187500E-02,3.57363700E+00
1.42578200E-02,3.56875300E+00
1.42968800E-02,3.56389000E+00
1.43359400E-02,3.55904700E+00
1.43750000E-02,3.55422400E+00
1.44140700E-02,3.54942000E+00
1.44531300E-02,3.54463600E+00
1.44921900E-02,3.53987100E+00
1.45312500E-02,3.53512600E+00
1.45703200E-02,3.53039900E+00
1.46093800E-02,3.52569200E+00
1.46484400E-02,3.52100300E+00
1.46875000E-02,3.51633400E+00
1.47265700E-02,3.51168200E+00
1.47656300E-02,3.50704900E+00
1.48046900E-02,3.50243500E+00
1.48437500E-02,3.49783900E+00
1.48828200E-02,3.49326100E+00
1.49218800E-02,3.48870100E+00
1.49609400E-02,3.48415900E+00
1.50000000E-02,3.47963500E+00
1.50390700E-02,3.47512800E+00
1.50781300E-02,3.47063900E+00
1.51171900E-02,3.46616800E+00
1.51562500E-02,3.46171400E+00
1.51953200E-02,3.45727600E+00
1.52343800E-02,3.45285600E+00
1.52734400E-02,3.44845300E+00
1.53125000E-02,3.44406700E+00
1.53515700E-02,3.43969700E+00
1.53906300E-02,3.43534400E+00
1.54296900E-02,3.43100800E+00
1.54687500E-02,3.42668900E+00
1.55078200E-02,3.42238500E+00
1.55468800E-02,3.41809800E+00
1.55859400E-02,3.41382700E+00
1.56250000E-02,3.40957300E+00
1.56640700E-02,3.40533300E+00
1.57031300E-02,3.40111000E+00
1.57421900E-02,3.39690300E+00
1.57812500E-02,3.39271100E+00
1.58203200E-02,3.38853400E+00
1.58593800E-02,3.38437400E+00
1.58984400E-02,3.38022900E+00
1.59375000E-02,3.37609900E+00
1.59765700E-02,3.37198300E+00
1.60156300E-02,3.36788400E+00
1.60546900E-02,3.36379900E+00
1.60937500E-02,3.35972900E+00
1.61328200E-02,3.35567400E+00
1.61718800E-02,3.35163300E+00
1.62109400E-02,3.34760800E+00
1.62500000E-02,3.34359700E+00
1.62890700E-02,3.33959900E+00
1.63281300E-02,3.33561700E+00
1.63671900E-02,3.33164900E+00
1.64062500E-02,3.32769600E+00
1.64453200E-02,3.32375500E+00
1.64843800E-02,3.31982900E+00
1.65234400E-02,3.31591800E+00
1.65625000E-02,3.31202000E+00
1.66015700E-02,3.30813500E+00
1.66406300E-02,3.30426500E+00
1.66796900E-02,3.30040800E+00
1.67187500E-02,3.29656500E+00
1.67578200E-02,3.29273500E+00
1.67968800E-02,3.28891800E+00
1.68359400E-02,3.28511500E+00
1.68750000E-02,3.28132600E+00
1.69140700E-02,3.27754800E+00
1.69531300E-02,3.27378500E+00
1.70312500E-02,3.26629700E+00
1.71093800E-02,3.25885900E+00
1.71875000E-02,3.25147300E+00
1.72656300E-02,3.24413700E+00
1.73437500E-02,3.23685100E+00
1.74218800E-02,3.22961400E+00
1.75000000E-02,3.22242500E+00
1.75781300E-02,3.21528400E+00
1.76562500E-02,3.20819200E+00
1.77343800E-02,3.20114500E+00
1.78125000E-02,3.19414600E+00
1.78906300E-02,3.18719200E+00
1.79687500E-02,3.18028500E+00
1.80468800E-02,3.17342100E+00
1.81250000E-02,3.16660300E+00
1.82031300E-02,3.15982700E+00
1.82812500E-02,3.15309700E+00
1.83593800E-02,3.14640800E+00
1.84375000E-02,3.13976300E+00
1.85156300E-02,3.13316000E+00
1.85937500E-02,3.12659800E+00
1.86718800E-02,3.12007800E+00
1.87500000E-02,3.11359900E+00
1.88281300E-02,3.10715900E+00
1.89062500E-02,3.10076100E+00
1.89843800E-02,3.09440100E+00
1.90625000E-02,3.08808100E+00
1.91406300E-02,3.08179900E+00
1.92187500E-02,3.07555700E+00
1.92968800E-02,3.06935100E+00
1.93750000E-02,3.06318400E+00
1.94531300E-02,3.05705400E+00
1.95312500E-02,3.05096100E+00
1.96093800E-02,3.04490400E+00
1.96875000E-02,3.03888400E+00
1.97656300E-02,3.03289800E+00
1.98437500E-02,3.02694900E+00
1.99218800E-02,3.02103500E+00
2.00000000E-02,3.01515500E+00
2.00828200E-02,3.00896000E+00
2.01656300E-02,3.00280400E+00
2.02484400E-02,2.99668500E+00
2.03312500E-02,2.99060400E+00
2.04140700E-02,2.98456000E+00
2.04968800E-02,2.97855300E+00
2.05796900E-02,2.97258200E+00
2.06625000E-02,2.96664700E+00
2.07453200E-02,2.96074700E+00
2.08281300E-02,2.95488300E+00
2.09109400E-02,2.94905400E+00
2.09937500E-02,2.94326000E+00
2.10765700E-02,2.93749900E+00
2.11593800E-02,2.93177300E+00
2.12421900E-02,2.92608000E+00
2.13250000E-02,2.92042000E+00
2.14078200E-02,2.91479300E+00
2.14906300E-02,2.90919900E+00
2.15734400E-02,2.90363800E+00
2.16562500E-02,2.89810800E+00
2.17390700E-02,2.89261000E+00
2.18218800E-02,2.88714300E+00
2.19046900E-02,2.88170700E+00
2.19875000E-02,2.87630300E+00
2.20703200E-02,2.87092800E+00
2.21531300E-02,2.86558400E+00
2.22359400E-02,2.86027000E+00
2.23187500E-02,2.85498600E+00
2.24015700E-02,2.84973000E+00
2.24843800E-02,2.84450400E+00
2.25671900E-02,2.83930700E+00
2.26500000E-02,2.83413800E+00
2.27328200E-02,2.82899800E+00
2.28156300E-02,2.82388600E+00
2.28984400E-02,2.81880100E+00
2.29812500E-02,2.81374400E+00
2.30640700E-02,2.80871400E+00
2.31468800E-02,2.80371200E+00
2.32296900E-02,2.79873700E+00
2.33125000E-02,2.79378800E+00
2.33953200E-02,2.78886400E+00
2.34781300E-02,2.78396800E+00
2.35609400E-02,2.77909700E+00
2.36437500E-02,2.77425200E+00
2.37265700E-02,2.76943200E+00
2.38093800E-02,2.76463800E+00
2.38921900E-02,2.75986900E+00
2.39750000E-02,2.75512400E+00
2.40578200E-02,2.75040400E+00
2.41406300E-02,2.74570800E+00
2.42234400E-02,2.74103700E+00
2.43062500E-02,2.73638900E+00
2.43890700E-02,2.73176500E+00
2.44718800E-02,2.72716500E+00
2.45546900E-02,2.72258800E+00
2.46375000E-02,2.71803400E+00
2.47203200E-02,2.71350300E+00
2.48031300E-02,2.70899400E+00
2.48859400E-02,2.70450900E+00
2.49687500E-02,2.70004600E+00
2.50515700E-02,2.69560400E+00
2.51343800E-02,2.69118600E+00
2.52171900E-02,2.68678800E+00
2.53000000E-02,2.68241300E+00
2.53964900E-02,2.67734200E+00
2.54929700E-02,2.67230000E+00
2.55894600E-02,2.66728600E+00
2.56859400E-02,2.66230100E+00
2.57824300E-02,2.65734400E+00
2.58789100E-02,2.65241500E+00
2.59754000E-02,2.64751300E+00
2.60718800E-02,2.64263900E+00
2.61683700E-02,2.63779100E+00
2.62648500E-02,2.63297100E+00
2.63613400E-02,2.62817700E+00
2.64578200E-02,2.62340900E+00
2.65543100E-02,2.61866800E+00
2.66507900E-02,2.61395200E+00
2.67472700E-02,2.60926200E+00
2.68437500E-02,2.60459700E+00
2.69402400E-02,2.59995700E+00
2.70367200E-02,2.59534300E+00
2.71332100E-02,2.59075200E+00
2.72296900E-02,2.58618700E+00
2.73261800E-02,2.58164500E+00
2.74226600E-02,2.57712800E+00
2.75191500E-02,2.57263400E+00
2.76156300E-02,2.56816500E+00
2.77121200E-02,2.56371800E+00
2.78086000E-02,2.55929500E+00
2.79050900E-02,2.55489500E+00
2.80015700E-02,2.55051700E+00
2.80980600E-02,2.54616200E+00
2.81945400E-02,2.54183000E+00
2.82910200E-02,2.53752000E+00
2.83875000E-02,2.53323200E+00
2.84839900E-02,2.52896600E+00
2.85804700E-02,2.52472100E+00
2.86769600E-02,2.52049800E+00
2.87734400E-02,2.51629600E+00
2.88699300E-02,2.51211500E+00
2.89664100E-02,2.50795600E+00
2.90629000E-02,2.50381700E+00
2.91593800E-02,2.49969900E+00
2.92558700E-02,2.49560100E+00
2.93523500E-02,2.49152300E+00
2.94488400E-02,2.48746500E+00
2.95453200E-02,2.48342800E+00
2.96418100E-02,2.47941000E+00
2.97382900E-02,2.47541200E+00
2.98347700E-02,2.47143300E+00
2.99312500E-02,2.46747400E+00
3.00277400E-02,2.46353400E+00
3.01242200E-02,2.45961300E+00
3.02207100E-02,2.45571000E+00
3.03171900E-02,2.45182600E+00
3.04136800E-02,2.44796100E+00
3.05101600E-02,2.44411400E+00
3.06066500E-02,2.44028600E+00
3.07031300E-02,2.43647500E+00
3.07996200E-02,2.43268300E+00
3.08961000E-02,2.42890800E+00
3.09925900E-02,2.42515100E+00
3.10890700E-02,2.42141200E+00
3.11855600E-02,2.41768900E+00
3.12820400E-02,2.41398500E+00
3.13785200E-02,2.41029700E+00
3.14750000E-02,2.40662700E+00
3.15714900E-02,2.40297300E+00
3.16679700E-02,2.39933600E+00
3.17644600E-02,2.39571600E+00
3.18609400E-02,2.39211200E+00
3.19574300E-02,2.38852400E+00
3.20539100E-02,2.38495300E+00
3.21504000E-02,2.38139800E+00
3.22468800E-02,2.37785900E+00
3.23433700E-02,2.37433600E+00
3.24398500E-02,2.37082800E+00
3.25363400E-02,2.36733600E+00
3.26328200E-02,2.36386000E+00
3.27293100E-02,2.36039900E+00
3.28257900E-02,2.35695400E+00
3.29222700E-02,2.35352400E+00
3.30187500E-02,2.35010900E+00
3.31152400E-02,2.34670900E+00
3.32117200E-02,2.34332300E+00
3.33082100E-02,2.33995300E+00
3.34046900E-02,2.33659700E+00
3.35011800E-02,2.33325500E+00
3.35976600E-02,2.32992800E+00
3.36941500E-02,2.32661600E+00
3.37906300E-02,2.32331700E+00
3.38871200E-02,2.32003300E+00
3.39836000E-02,2.31676300E+00
3.40800900E-02,2.31350600E+00
3.41765700E-02,2.31026400E+00
3.42730600E-02,2.30703500E+00
3.43695400E-02,2.30382000E+00
3.44660200E-02,2.30061900E+00
3.45625000E-02,2.29743100E+00
3.46589900E-02,2.29425600E+00
3.47554700E-02,2.29109500E+00
3.48519600E-02,2.28794700E+00
3.49484400E-02,2.28481200E+00
3.50449300E-02,2.28168900E+00
3.51414100E-02,2.27858000E+00
3.52379000E-02,2.27548300E+00
3.53343800E-02,2.27240000E+00
3.54308700E-02,2.26932900E+00
3.55273500E-02,2.26627000E+00
3.56238400E-02,2.26322400E+00
3.57203200E-02,2.26019100E+00
3.58168100E-02,2.25716900E+00
3.59132900E-02,2.25416000E+00
3.60097700E-02,2.25116300E+00
3.61062500E-02,2.24817800E+00
3.62027400E-02,2.24520500E+00
3.62992200E-02,2.24224400E+00
3.63957100E-02,2.23929500E+00
3.64921900E-02,2.23635700E+00
3.65886800E-02,2.23343100E+00
3.66851600E-02,2.23051700E+00
3.67816500E-02,2.22761400E+00
3.68781300E-02,2.22472300E+00
3.69746200E-02,2.22184300E+00
3.70711000E-02,2.21897400E+00
3.71675900E-02,2.21611700E+00
3.72640700E-02,2.21327100E+00
3.73605600E-02,2.21043500E+00
3.74570400E-02,2.20761100E+00
3.75535200E-02,2.20479800E+00
3.76500000E-02,2.20199500E+00
3.77464900E-02,2.19920400E+00
3.78429700E-02,2.19642300E+00
3.79394600E-02,2.19365200E+00
3.80359400E-02,2.19089300E+00
3.81324300E-02,2.18814300E+00
3.82289100E-02,2.18540400E+00
3.83254000E-02,2.18267600E+00
3.84218800E-02,2.17995800E+00
3.85183700E-02,2.17725000E+00
3.86148500E-02,2.17455200E+00
3.87113400E-02,2.17186500E+00
3.88078200E-02,2.16918700E+00
3.89043100E-02,2.16652000E+00
3.90007900E-02,2.16386200E+00
3.90972700E-02,2.16121500E+00
3.91937500E-02,2.15857700E+00
3.92902400E-02,2.15594900E+00
3.93867200E-02,2.15333100E+00
3.94832100E-02,2.15072200E+00
3.95796900E-02,2.14812300E+00
3.96761800E-02,2.14553300E+00
3.97726600E-02,2.14295300E+00
3.98691500E-02,2.14038200E+00
3.99656300E-02,2.13782000E+00
4.00621200E-02,2.13526800E+00
4.01586000E-02,2.13272500E+00
4.02550900E-02,2.13019100E+00
4.03515700E-02,2.12766700E+00
4.04480600E-02,2.12515100E+00
4.05445400E-02,2.12264500E+00
4.06410200E-02,2.12014700E+00
4.07375000E-02,2.11765900E+00
4.08339900E-02,2.11517900E+00
4.09304700E-02,2.11270800E+00
4.10269600E-02,2.11024500E+00
4.11234400E-02,2.10779200E+00
4.12199300E-02,2.10534700E+00
4.13164100E-02,2.10291000E+00
4.14129000E-02,2.10048300E+00
4.15093800E-02,2.09806300E+00
4.16058700E-02,2.09565200E+00
4.17023500E-02,2.09325000E+00
4.18953200E-02,2.08847000E+00
4.20882900E-02,2.08372300E+00
4.22812500E-02,2.07900900E+00
4.24742200E-02,2.07432700E+00
4.26671900E-02,2.06967700E+00
4.28601600E-02,2.06505900E+00
4.30531300E-02,2.06047200E+00
4.32461000E-02,2.05591500E+00
4.34390700E-02,2.05138900E+00
4.36320400E-02,2.04689400E+00
4.38250000E-02,2.04242800E+00
4.40179700E-02,2.03799200E+00
4.42109400E-02,2.03358400E+00
4.44039100E-02,2.02920600E+00
4.45968800E-02,2.02485600E+00
4.47898500E-02,2.02053500E+00
4.49828200E-02,2.01624100E+00
4.51757900E-02,2.01197500E+00
4.53687500E-02,2.00773700E+00
4.55617200E-02,2.00352500E+00
4.57546900E-02,1.99934000E+00
4.59476600E-02,1.99518200E+00
4.61406300E-02,1.99105000E+00
4.63336000E-02,1.98694400E+00
4.65265700E-02,1.98286300E+00
4.67195400E-02,1.97880800E+00
4.69125000E-02,1.97477900E+00
4.71054700E-02,1.97077400E+00
4.72984400E-02,1.96679300E+00
4.74914100E-02,1.96283700E+00
4.76843800E-02,1.95890500E+00
4.78773500E-02,1.95499700E+00
4.80703200E-02,1.95111300E+00
4.82632900E-02,1.94725200E+00
4.84562500E-02,1.94341400E+00
4.86492200E-02,1.93960000E+00
4.88421900E-02,1.93580800E+00
4.90351600E-02,1.93203800E+00
4.92281300E-02,1.92829100E+00
4.94211000E-02,1.92456500E+00
4.96140700E-02,1.92086200E+00
4.98070400E-02,1.91718000E+00
5.00000000E-02,1.91352000E+00
5.01953200E-02,1.90983700E+00
5.03906300E-02,1.90617500E+00
5.05859400E-02,1.90253500E+00
5.07812500E-02,1.89891600E+00
5.09765700E-02,1.89531700E+00
5.11718800E-02,1.89174000E+00
5.13671900E-02,1.88818300E+00
5.15625000E-02,1.88464600E+00
5.17578200E-02,1.88112900E+00
5.19531300E-02,1.87763300E+00
5.21484400E-02,1.87415600E+00
5.23437500E-02,1.87069900E+00
5.25390700E-02,1.86726000E+00
5.27343800E-02,1.86384200E+00
5.29296900E-02,1.86044200E+00
5.31250000E-02,1.85706100E+00
5.33203200E-02,1.85369900E+00
5.35156300E-02,1.85035500E+00
5.37109400E-02,1.84703000E+00
5.39062500E-02,1.84372300E+00
5.41015700E-02,1.84043300E+00
5.42968800E-02,1.83716200E+00
5.44921900E-02,1.83390800E+00
5.46875000E-02,1.83067200E+00
5.48828200E-02,1.82745300E+00
5.50781300E-02,1.82425200E+00
5.52734400E-02,1.82106700E+00
5.54687500E-02,1.81790000E+00
5.56640700E-02,1.81474900E+00
5.58593800E-02,1.81161500E+00
5.60546900E-02,1.80849700E+00
5.62500000E-02,1.80539600E+00
5.64453200E-02,1.80231100E+00
5.66406300E-02,1.79924100E+00
5.68359400E-02,1.79618800E+00
5.70312500E-02,1.79315100E+00
5.72265700E-02,1.79012900E+00
5.74218800E-02,1.78712300E+00
5.76171900E-02,1.78413200E+00
5.78125000E-02,1.78115600E+00
5.80078200E-02,1.77819500E+00
5.82031300E-02,1.77525000E+00
5.83984400E-02,1.77231900E+00
5.85937500E-02,1.76940300E+00
5.87890700E-02,1.76650200E+00
5.89843800E-02,1.76361500E+00
5.91796900E-02,1.76074300E+00
5.93750000E-02,1.75788400E+00
5.95703200E-02,1.75504000E+00
5.97656300E-02,1.75221000E+00
5.99609400E-02,1.74939400E+00
6.01562500E-02,1.74659200E+00
6.03515700E-02,1.74380300E+00
6.05468800E-02,1.74102800E+00
6.07421900E-02,1.73826600E+00
6.09375000E-02,1.73551800E+00
6.11328200E-02,1.73278300E+00
6.13281300E-02,1.73006100E+00
6.15234400E-02,1.72735200E+00
6.17187500E-02,1.72465700E+00
6.19140700E-02,1.72197300E+00
6.21093800E-02,1.71930300E+00
6.23046900E-02,1.71664500E+00
6.25000000E-02,1.71400000E+00
6.26953200E-02,1.71136800E+00
6.28906300E-02,1.70874700E+00
6.30859400E-02,1.70613900E+00
6.32812500E-02,1.70354300E+00
6.34765700E-02,1.70095900E+00
6.36718800E-02,1.69838700E+00
6.38671900E-02,1.69582700E+00
6.40625000E-02,1.69327900E+00
6.42578200E-02,1.69074200E+00
6.44531300E-02,1.68821700E+00
6.46484400E-02,1.68570400E+00
6.48437500E-02,1.68320200E+00
6.50390700E-02,1.68071100E+00
6.52343800E-02,1.67823200E+00
6.54296900E-02,1.67576300E+00
6.56250000E-02,1.67330600E+00
6.58203200E-02,1.67086000E+00
6.60156300E-02,1.66842500E+00
6.62109400E-02,1.66600000E+00
6.64062500E-02,1.66358700E+00
6.66015700E-02,1.66118400E+00
6.67968800E-02,1.65879100E+00
6.69921900E-02,1.65641000E+00
6.71875000E-02,1.65403800E+00
6.73828200E-02,1.65167700E+00
6.75781300E-02,1.64932700E+00
6.77734400E-02,1.64698600E+00
6.79687500E-02,1.64465600E+00
6.81640700E-02,1.64233600E+00
6.83593800E-02,1.64002600E+00
6.85546900E-02,1.63772500E+00
6.87500000E-02,1.63543500E+00
6.89453200E-02,1.63315400E+00
6.91406300E-02,1.63088400E+00
6.93359400E-02,1.62862300E+00
6.95312500E-02,1.62637100E+00
6.97265700E-02,1.62412900E+00
6.99218800E-02,1.62189600E+00
7.01171900E-02,1.61967300E+00
7.03125000E-02,1.61745900E+00
7.05078200E-02,1.61525400E+00
7.07031300E-02,1.61305900E+00
7.08984400E-02,1.61087300E+00
7.10937500E-02,1.60869600E+00
7.12890700E-02,1.60652700E+00
7.14843800E-02,1.60436800E+00
7.16796900E-02,1.60221800E+00
7.18750000E-02,1.60007600E+00
7.20703200E-02,1.59794300E+00
7.22656300E-02,1.59581900E+00
7.24609400E-02,1.59370400E+00
7.26562500E-02,1.59159700E+00
7.28515700E-02,1.58949900E+00
7.30468800E-02,1.58740900E+00
7.32421900E-02,1.58532800E+00
7.34375000E-02,1.58325500E+00
7.36328200E-02,1.58119000E+00
7.38281300E-02,1.57913400E+00
7.40234400E-02,1.57708500E+00
7.42187500E-02,1.57504500E+00
7.44140700E-02,1.57301300E+00
7.46093800E-02,1.57098900E+00
7.48046900E-02,1.56897300E+00
7.50000000E-02,1.56696500E+00
7.51953200E-02,1.56496500E+00
7.53906300E-02,1.56297300E+00
7.55859400E-02,1.56098800E+00
7.57812500E-02,1.55901100E+00
7.59765700E-02,1.55704200E+00
7.61718800E-02,1.55508000E+00
7.63671900E-02,1.55312700E+00
7.65625000E-02,1.55118000E+00
7.67578200E-02,1.54924100E+00
7.69531300E-02,1.54731000E+00
7.71484400E-02,1.54538600E+00
7.73437500E-02,1.54346900E+00
7.75390700E-02,1.54155900E+00
