82-Pb-208(n,&gamma;) ENDF/B-VII.1
699776.0,0.0104095
699818.0,0.0082171
699864.0,0.00653054
699915.0,0.00519359
699968.0,0.0041785
700028.0,0.00335717
700095.0,0.00270454
700162.0,0.00223133
700247.0,0.00179391
700339.0,0.00146477
700446.0,0.00119266
700560.0,9.87976E-4
700690.0,8.22055E-4
700842.0,6.84764E-4
701016.0,5.76402E-4
701236.0,4.84709E-4
701497.0,4.11641E-4
701792.0,3.58871E-4
702186.0,3.14555E-4
702482.0,2.91357E-4
703073.0,2.64741E-4
703664.0,2.49684E-4
704846.0,2.4006E-4
705240.0,2.39241E-4
706816.0,2.48533E-4
708786.0,2.78758E-4
710362.0,3.20586E-4
711839.0,3.82009E-4
713021.0,4.56443E-4
714006.0,5.46641E-4
714893.0,6.626E-4
715681.0,8.0969E-4
716370.0,9.91714E-4
716961.0,0.00120694
717454.0,0.00144633
718045.0,0.0018411
718538.0,0.00229769
719030.0,0.00290365
719582.0,0.00380498
720744.0,0.00603909
721276.0,0.00684884
721453.0,0.00742245
721562.0,0.00814368
721697.0,0.00969199
721790.0,0.0106281
721813.0,0.0106813
721869.0,0.0104182
722043.0,0.00833842
722123.0,0.00773964
722215.0,0.0074292
722250.0,0.00739967
722349.0,0.00758541
722434.0,0.00810956
722518.0,0.00914407
722589.0,0.0106661
722645.0,0.0126425
722693.0,0.0152009
722731.0,0.0182176
722764.0,0.0219209
722793.0,0.0265561
722818.0,0.0321778
722842.0,0.0394144
722864.0,0.0484144
722888.0,0.0615865
722911.0,0.0793583
722937.0,0.106148
722972.0,0.147878
722988.0,0.162085
723003.0,0.166695
723020.0,0.161054
723040.0,0.142368
723084.0,0.090645
723108.0,0.0691344
723129.0,0.0551103
723151.0,0.0439409
723176.0,0.0349206
723203.0,0.0280632
723232.0,0.0226804
723264.0,0.0184345
723302.0,0.0149536
723346.0,0.0121016
723399.0,0.00980951
723450.0,0.00824713
723518.0,0.00679852
723591.0,0.0057291
723684.0,0.00478075
723785.0,0.00408468
723910.0,0.0034779
724085.0,0.00290292
724294.0,0.00244486
724544.0,0.00206272
724836.0,0.00174654
725254.0,0.00143
725713.0,0.0011868
726255.0,9.81253E-4
726923.0,8.02819E-4
727674.0,6.62537E-4
728593.0,5.447E-4
729678.0,4.51036E-4
730922.0,3.80669E-4
732285.0,3.3221E-4
733745.0,3.03807E-4
734524.0,2.98907E-4
735498.0,3.08192E-4
736179.0,3.33573E-4
736666.0,3.72653E-4
737007.0,4.20946E-4
737299.0,4.87947E-4
737542.0,5.7588E-4
737737.0,6.83766E-4
737907.0,8.25106E-4
738049.0,9.98194E-4
738165.0,0.00120434
738268.0,0.00145968
738355.0,0.0017656
738436.0,0.00215537
738509.0,0.00265064
738569.0,0.00322372
738630.0,0.0040197
738685.0,0.00503623
738729.0,0.00618456
738773.0,0.00775662
738813.0,0.00975235
738847.0,0.0121454
738880.0,0.0153534
738908.0,0.0192224
738936.0,0.0243129
738960.0,0.0304564
738984.0,0.0386661
739010.0,0.0500271
739065.0,0.0810544
739084.0,0.089049
739102.0,0.0915559
739114.0,0.090278
739133.0,0.0834919
739196.0,0.048517
739223.0,0.0370585
739248.0,0.028918
739273.0,0.023166
739300.0,0.0184806
739329.0,0.0147469
739360.0,0.0118082
739394.0,0.00950824
739433.0,0.0076081
739477.0,0.00607885
739526.0,0.00486793
739580.0,0.00391821
739643.0,0.00312438
739704.0,0.00257601
739777.0,0.00210048
739859.0,0.00171305
739947.0,0.00141802
740049.0,0.00117048
740151.0,9.9068E-4
740293.0,8.13593E-4
740463.0,6.68211E-4
740658.0,5.5626E-4
740855.0,4.78547E-4
741080.0,4.15652E-4
741393.0,3.57479E-4
741707.0,3.17885E-4
742162.0,2.79233E-4
742823.0,2.46032E-4
743815.0,2.18626E-4
745136.0,1.99537E-4
747383.0,1.84339E-4
750819.0,1.77236E-4
751084.0,1.77158E-4
754520.0,1.83458E-4
756767.0,1.98672E-4
758353.0,2.22067E-4
759476.0,2.53172E-4
760335.0,2.94002E-4
760996.0,3.45118E-4
761525.0,4.08707E-4
761921.0,4.79226E-4
762318.0,5.82761E-4
762648.0,7.11736E-4
762912.0,8.59873E-4
763137.0,0.00103368
763348.0,0.00126492
763533.0,0.00154981
763692.0,0.00188875
763824.0,0.00227637
763956.0,0.00281184
764075.0,0.00349323
764181.0,0.00435516
764272.0,0.00540993
764351.0,0.00669413
764419.0,0.00823069
764485.0,0.0103385
764544.0,0.0130024
764597.0,0.0163006
764644.0,0.0202234
764690.0,0.025468
764743.0,0.0334813
764841.0,0.0522108
764878.0,0.057347
764907.0,0.0588057
764944.0,0.0566936
764989.0,0.0496995
765076.0,0.0328552
765128.0,0.0251455
765174.0,0.0199594
765222.0,0.015999
765271.0,0.0129873
765326.0,0.0104561
765382.0,0.00859525
765451.0,0.00690063
765521.0,0.00567364
765604.0,0.00460319
765701.0,0.0037123
765803.0,0.00304312
765928.0,0.00245607
766067.0,0.00199318
766206.0,0.00166006
766382.0,0.00135161
766568.0,0.00112023
766790.0,9.20721E-4
767049.0,7.56787E-4
767346.0,6.2681E-4
767679.0,5.24591E-4
768050.0,4.45579E-4
768513.0,3.78242E-4
769069.0,3.24169E-4
769810.0,2.78349E-4
770736.0,2.43842E-4
771941.0,2.18208E-4
773794.0,1.98776E-4
776388.0,1.89821E-4
776943.0,1.89592E-4
779352.0,1.95429E-4
781107.0,2.10607E-4
782236.0,2.33957E-4
782950.0,2.63009E-4
783485.0,3.01635E-4
783841.0,3.43779E-4
784138.0,3.97994E-4
784376.0,4.61837E-4
784584.0,5.44619E-4
784763.0,6.48169E-4
784911.0,7.71906E-4
785030.0,9.10213E-4
785149.0,0.0011033
785253.0,0.00134303
785342.0,0.00162792
785416.0,0.00195698
785491.0,0.00241207
785558.0,0.00298919
785617.0,0.00371239
785666.0,0.00454096
785714.0,0.00564915
785756.0,0.00703799
785792.0,0.00869732
785825.0,0.0107485
785855.0,0.013323
785883.0,0.0167274
785907.0,0.020701
785928.0,0.0255285
785949.0,0.0320446
785967.0,0.0398924
785985.0,0.0504674
786000.0,0.062764
786015.0,0.0787986
786030.0,0.100172
786046.0,0.130012
786080.0,0.204344
786092.0,0.221344
786101.0,0.225994
786111.0,0.221574
786126.0,0.19734
786162.0,0.119471
786178.0,0.0914456
786193.0,0.0722811
786208.0,0.05788
786225.0,0.0458964
786243.0,0.0365835
786263.0,0.0288936
786284.0,0.023249
786305.0,0.0189533
786332.0,0.0150779
786360.0,0.0122076
786392.0,0.00974803
786426.0,0.00791614
786463.0,0.0064697
786504.0,0.00526386
786556.0,0.00418669
786608.0,0.00341652
786668.0,0.00277997
786727.0,0.00231439
786801.0,0.00188961
786877.0,0.00157548
786975.0,0.00128501
787081.0,0.00106234
787200.0,8.8401E-4
787348.0,7.28602E-4
787527.0,6.0285E-4
787705.0,5.1681E-4
787943.0,4.3887E-4
788240.0,3.76022E-4
788596.0,3.28597E-4
789072.0,2.90714E-4
789785.0,2.6042E-4
790855.0,2.40764E-4
792579.0,2.33458E-4
795135.0,2.43391E-4
798130.0,2.73354E-4
800873.0,3.21833E-4
802965.0,3.79691E-4
804459.0,4.3989E-4
805984.0,5.23028E-4
807433.0,6.39258E-4
808767.0,7.92787E-4
809926.0,9.83485E-4
810970.0,0.00122532
811781.0,0.00149027
812361.0,0.00176368
812767.0,0.00206003
812999.0,0.00232598
813201.0,0.00269406
813346.0,0.00311587
813462.0,0.00365239
813549.0,0.00427361
813622.0,0.00505011
813675.0,0.00588127
813728.0,0.00703076
813773.0,0.00849579
813811.0,0.0102448
813842.0,0.0122188
813871.0,0.0147874
813899.0,0.0182135
813921.0,0.0221783
813943.0,0.0273122
813963.0,0.0341224
813980.0,0.0422239
813998.0,0.053446
814013.0,0.0669442
814028.0,0.084158
814042.0,0.106618
814065.0,0.152626
814085.0,0.190261
814099.0,0.203973
814102.0,0.204607
814114.0,0.199011
814130.0,0.174108
814162.0,0.110694
814178.0,0.0850006
814193.0,0.0676626
814209.0,0.0532909
814225.0,0.0431466
814243.0,0.0346951
814263.0,0.0282664
814286.0,0.0230051
814310.0,0.019139
814338.0,0.0161415
814366.0,0.0140769
814406.0,0.0121841
814517.0,0.00889331
814602.0,0.00672985
814669.0,0.00553421
814741.0,0.00468909
814808.0,0.00417402
814897.0,0.00371815
815031.0,0.00330417
815165.0,0.00305168
815432.0,0.00278218
815968.0,0.00254712
818063.0,0.00191909
819713.0,0.00141419
820828.0,0.00116806
821497.0,0.00106906
822054.0,0.00103539
822472.0,0.00107068
822611.0,0.00109984
822890.0,0.00123041
823057.0,0.00138345
823197.0,0.00160751
823308.0,0.00188295
823392.0,0.00220288
823461.0,0.00259161
823517.0,0.0030246
823573.0,0.00362683
823629.0,0.00446805
823670.0,0.00537648
823712.0,0.00664639
823749.0,0.00820645
823780.0,0.0100084
823813.0,0.0125751
823841.0,0.0157052
823872.0,0.0202135
823904.0,0.0266271
823969.0,0.0427695
823991.0,0.046017
824002.0,0.0465157
824022.0,0.045312
824048.0,0.0404109
824108.0,0.0254944
824137.0,0.0198883
824164.0,0.0157759
824193.0,0.012634
824222.0,0.0102482
824255.0,0.00824851
824294.0,0.00658019
824333.0,0.00538636
824377.0,0.00441498
824421.0,0.00370554
824475.0,0.00306601
824544.0,0.00249396
824620.0,0.00206344
824700.0,0.00175104
824800.0,0.00147713
824933.0,0.00123339
825099.0,0.00103914
825266.0,9.12115E-4
825499.0,7.95185E-4
825832.0,6.91872E-4
826332.0,6.00447E-4
827054.0,5.25992E-4
827998.0,4.72284E-4
828997.0,4.48866E-4
829108.0,4.48312E-4
829774.0,4.61611E-4
830215.0,4.95958E-4
830543.0,5.51283E-4
830768.0,6.19785E-4
830953.0,7.10444E-4
831106.0,8.30154E-4
831229.0,9.76298E-4
831337.0,0.00116735
831429.0,0.00141002
831506.0,0.00170465
831567.0,0.002034
831627.0,0.00248884
831680.0,0.00305961
831723.0,0.00371093
831766.0,0.00462584
831801.0,0.00566692
831834.0,0.00702711
831863.0,0.00873111
831888.0,0.0107695
831910.0,0.0132947
831931.0,0.0164683
831950.0,0.0205453
831966.0,0.0253334
831982.0,0.0318518
831996.0,0.0400831
832009.0,0.0505191
832022.0,0.0641606
832033.0,0.0809088
832044.0,0.104708
832056.0,0.138649
832086.0,0.240121
832096.0,0.261899
832102.0,0.265702
832110.0,0.259447
832121.0,0.231044
832148.0,0.137207
832159.0,0.105699
832171.0,0.081638
832182.0,0.0640318
832195.0,0.0504285
832207.0,0.0405428
832221.0,0.0324359
832235.0,0.0263047
832252.0,0.0210519
832271.0,0.0169279
832290.0,0.013767
832313.0,0.0111102
832338.0,0.00897571
832366.0,0.0072256
832395.0,0.00595822
832430.0,0.0048165
832472.0,0.00387563
832514.0,0.00318516
832563.0,0.00260771
832630.0,0.00206658
832697.0,0.00169394
832774.0,0.00139457
832863.0,0.00115395
832977.0,9.45986E-4
833105.0,7.92361E-4
833232.0,6.86877E-4
833385.0,5.97619E-4
833640.0,5.05123E-4
833894.0,4.47084E-4
834200.0,4.0134E-4
834607.0,3.64023E-4
835219.0,3.31756E-4
835830.0,3.11698E-4
837256.0,2.88597E-4
839294.0,2.7917E-4
841433.0,2.89459E-4
843165.0,3.17664E-4
844489.0,3.61168E-4
845508.0,4.18637E-4
846323.0,4.91177E-4
847036.0,5.86501E-4
847647.0,7.05794E-4
848259.0,8.7598E-4
848870.0,0.00111297
850052.0,0.00168299
850516.0,0.00180151
850622.0,0.0018073
851050.0,0.00174538
851641.0,0.0014979
852527.0,0.00107686
853149.0,8.59335E-4
853760.0,7.11527E-4
854371.0,6.13351E-4
855084.0,5.44079E-4
855798.0,5.10926E-4
856205.0,5.06786E-4
856918.0,5.27899E-4
857428.0,5.70877E-4
857937.0,6.526E-4
858344.0,7.6242E-4
858650.0,8.8608E-4
858905.0,0.00103894
859107.0,0.00120401
859316.0,0.00143021
859528.0,0.00176619
859711.0,0.00218248
859863.0,0.00267054
860016.0,0.00335816
860137.0,0.00412566
860259.0,0.00518378
860366.0,0.00645606
860472.0,0.00818598
860579.0,0.0105303
860694.0,0.0138531
860894.0,0.0204539
860976.0,0.0219124
861008.0,0.0220591
861089.0,0.0212428
861197.0,0.0182259
861376.0,0.0122762
861476.0,0.00964702
861573.0,0.00768582
861680.0,0.00608568
861787.0,0.00490638
861908.0,0.00392049
862045.0,0.00312509
862198.0,0.00249799
862350.0,0.00204765
862533.0,0.00165901
862746.0,0.00134014
862989.0,0.00108692
863273.0,8.83789E-4
863598.0,7.25091E-4
863923.0,6.14717E-4
864329.0,5.18432E-4
864816.0,4.39326E-4
865466.0,3.7029E-4
866196.0,3.20433E-4
867090.0,2.81505E-4
868308.0,2.48911E-4
870134.0,2.22054E-4
872473.0,2.06449E-4
873562.0,2.04515E-4
874991.0,2.10399E-4
875766.0,2.24492E-4
876226.0,2.44533E-4
876517.0,2.68764E-4
876771.0,3.06523E-4
876952.0,3.53138E-4
877104.0,4.16988E-4
877210.0,4.8648E-4
877301.0,5.74209E-4
877376.0,6.79644E-4
877452.0,8.3266E-4
877512.0,0.00100927
877570.0,0.00124581
877618.0,0.00152395
877669.0,0.00192848
877719.0,0.00247475
877770.0,0.0032229
877856.0,0.00461316
877887.0,0.00491035
877907.0,0.00496563
877938.0,0.00482695
877982.0,0.00426772
878072.0,0.00278156
878121.0,0.00216974
878169.0,0.00171623
878218.0,0.00138622
878268.0,0.00113852
878321.0,9.47046E-4
878381.0,7.88985E-4
878448.0,6.64952E-4
878532.0,5.57022E-4
878630.0,4.70002E-4
878736.0,4.07195E-4
878856.0,3.5991E-4
879005.0,3.19957E-4
879244.0,2.81209E-4
879543.0,2.55144E-4
880021.0,2.35986E-4
880797.0,2.27929E-4
881813.0,2.3625E-4
882793.0,2.60341E-4
883629.0,2.98384E-4
884704.0,3.75538E-4
885421.0,4.22819E-4
885851.0,4.32502E-4
886553.0,4.1448E-4
889655.0,2.69646E-4
890890.0,2.30606E-4
892318.0,2.04641E-4
894376.0,1.86676E-4
897533.0,1.77258E-4
898906.0,1.76559E-4
902474.0,1.82877E-4
904670.0,1.97127E-4
906043.0,2.17073E-4
906867.0,2.37644E-4
907690.0,2.73347E-4
908224.0,3.12054E-4
908676.0,3.64292E-4
909082.0,4.36743E-4
909354.0,5.1188E-4
909608.0,6.15721E-4
909798.0,7.30786E-4
909956.0,8.69109E-4
910083.0,0.0010274
910194.0,0.00122597
910289.0,0.00147372
910373.0,0.00179855
910444.0,0.00219848
910516.0,0.00276533
910630.0,0.00385001
910672.0,0.00407619
910701.0,0.00412118
910843.0,0.00388702
910901.0,0.00399309
910975.0,0.00442178
911038.0,0.00508175
911100.0,0.00606091
911159.0,0.00740407
911214.0,0.00921863
911260.0,0.011316
911305.0,0.0141558
911346.0,0.017854
911382.0,0.0221776
911417.0,0.0278529
911451.0,0.0352703
911487.0,0.045684
911565.0,0.0727411
911585.0,0.0774411
911608.0,0.0797366
911636.0,0.0770293
911670.0,0.0675317
911737.0,0.0438734
911776.0,0.0332363
911811.0,0.0261667
911846.0,0.020891
911881.0,0.0168591
911923.0,0.0133898
911970.0,0.0105869
912019.0,0.00849835
912072.0,0.00682642
912135.0,0.00543717
912198.0,0.00443624
912269.0,0.0036055
912347.0,0.0029449
912434.0,0.00241024
912531.0,0.00197648
912656.0,0.00158314
912795.0,0.00128017
912934.0,0.00106563
913101.0,8.82647E-4
913268.0,7.5176E-4
913490.0,6.28525E-4
913754.0,5.30219E-4
914032.0,4.59272E-4
914379.0,4.00004E-4
914866.0,3.50218E-4
915422.0,3.20027E-4
916102.0,3.07406E-4
916185.0,3.07235E-4
916849.0,3.18482E-4
917430.0,3.50206E-4
917844.0,3.92596E-4
918176.0,4.474E-4
918467.0,5.20928E-4
918708.0,6.1185E-4
918907.0,7.2082E-4
919106.0,8.79692E-4
919272.0,0.00107498
919421.0,0.00132896
919537.0,0.0016118
919643.0,0.00197094
919745.0,0.0024574
919832.0,0.00304995
919905.0,0.00373538
919977.0,0.00468995
920043.0,0.00590396
920101.0,0.0074199
920151.0,0.00925819
920198.0,0.0115704
920245.0,0.0147524
920286.0,0.0186076
920330.0,0.0241191
920378.0,0.031968
920450.0,0.0450982
920482.0,0.0488113
920503.0,0.0496341
920523.0,0.0489992
920556.0,0.0452849
920659.0,0.0268514
920705.0,0.0204949
920748.0,0.0160348
920789.0,0.0128349
920834.0,0.0102835
920884.0,0.00820021
920937.0,0.00659167
920995.0,0.00530781
921060.0,0.00426453
921133.0,0.00343226
921205.0,0.00282675
921297.0,0.00227565
921396.0,0.00184893
921512.0,0.00149539
921633.0,0.00123546
921761.0,0.00103363
921927.0,8.48188E-4
922126.0,6.94931E-4
922359.0,5.73969E-4
922624.0,4.81144E-4
922932.0,4.09979E-4
923322.0,3.49751E-4
923819.0,3.02289E-4
924483.0,2.65786E-4
925173.0,2.46568E-4
925558.0,2.43143E-4
925981.0,2.50095E-4
926212.0,2.6575E-4
926385.0,2.92735E-4
926500.0,3.28198E-4
926579.0,3.69805E-4
926642.0,4.21462E-4
926702.0,4.99566E-4
926750.0,5.97824E-4
926786.0,7.07518E-4
926819.0,8.52628E-4
926849.0,0.00103879
926871.0,0.00123699
926894.0,0.00151205
926916.0,0.00187272
926938.0,0.00235032
926962.0,0.00305208
927006.0,0.00454509
927026.0,0.00491549
927033.0,0.00494698
927049.0,0.00481129
927068.0,0.00430664
927113.0,0.00277159
927138.0,0.00213397
927159.0,0.00172064
927183.0,0.00137529
927208.0,0.00111682
927237.0,9.08879E-4
927267.0,7.54448E-4
927305.0,6.23091E-4
927351.0,5.17693E-4
927399.0,4.43884E-4
927466.0,3.76956E-4
927538.0,3.31729E-4
927625.0,2.96981E-4
927769.0,2.63276E-4
927884.0,2.4728E-4
928156.0,2.26648E-4
928651.0,2.11057E-4
929615.0,2.01353E-4
930901.0,1.98761E-4
933633.0,2.07301E-4
935722.0,2.2673E-4
937329.0,2.55891E-4
938534.0,2.94052E-4
939499.0,3.43897E-4
940302.0,4.09463E-4
940945.0,4.89245E-4
941507.0,5.91711E-4
941989.0,7.17985E-4
942472.0,8.96935E-4
942922.0,0.00112873
943500.0,0.00152759
944079.0,0.0019359
944429.0,0.00206195
944529.0,0.00206877
944850.0,0.00200168
945428.0,0.00167122
945943.0,0.00138819
946248.0,0.00129297
946465.0,0.00126849
946719.0,0.00131073
946913.0,0.0014095
947229.0,0.00169768
947494.0,0.00192018
947796.0,0.00212609
948153.0,0.00262329
948258.0,0.00268099
948436.0,0.00256592
948649.0,0.00238276
948682.0,0.00237829
948794.0,0.00244865
948869.0,0.00258377
948962.0,0.0028961
949036.0,0.00330226
949106.0,0.00385279
949176.0,0.00468501
949234.0,0.00568154
949288.0,0.00696037
949343.0,0.00882658
949396.0,0.0112773
949459.0,0.0151659
949537.0,0.0205814
949576.0,0.0223112
949601.0,0.0226469
949639.0,0.0218687
949692.0,0.018812
949784.0,0.0124297
949835.0,0.00970761
949884.0,0.00772449
949933.0,0.00624163
949992.0,0.00494215
950051.0,0.0040064
950110.0,0.00331784
950183.0,0.00269064
950257.0,0.00223693
950345.0,0.00184203
950448.0,0.00151469
950573.0,0.00123801
950717.0,0.0010186
950894.0,8.3706E-4
951090.0,7.01164E-4
951325.0,5.90396E-4
951639.0,4.93289E-4
952031.0,4.15954E-4
952540.0,3.53226E-4
953128.0,3.07834E-4
954011.0,2.66469E-4
954944.0,2.40663E-4
956180.0,2.1802E-4
958239.0,1.97803E-4
961534.0,1.82565E-4
966064.0,1.76468E-4
969276.0,1.82367E-4
970841.0,1.95318E-4
971747.0,2.14072E-4
972323.0,2.38067E-4
972735.0,2.68404E-4
973065.0,3.08737E-4
973312.0,3.5632E-4
973542.0,4.24163E-4
973740.0,5.12933E-4
973901.0,6.18081E-4
974045.0,7.49705E-4
974189.0,9.2768E-4
974415.0,0.00129704
974531.0,0.00148131
974646.0,0.00159423
974695.0,0.00160709
974794.0,0.0015611
974926.0,0.00138615
975177.0,9.70298E-4
975330.0,7.737E-4
975494.0,6.19917E-4
975659.0,5.12653E-4
975824.0,4.37254E-4
976030.0,3.72032E-4
976277.0,3.20609E-4
976606.0,2.77864E-4
977018.0,2.46645E-4
977595.0,2.2327E-4
978478.0,2.08025E-4
979312.0,2.04568E-4
980504.0,2.12179E-4
981398.0,2.30988E-4
982054.0,2.59138E-4
982531.0,2.95198E-4
982889.0,3.38098E-4
983222.0,3.98819E-4
983509.0,4.75951E-4
983759.0,5.70244E-4
984057.0,7.20529E-4
984462.0,9.40406E-4
984641.0,9.90596E-4
984701.0,9.9478E-4
984891.0,9.62891E-4
985178.0,8.24154E-4
985571.0,6.0885E-4
985869.0,4.8718E-4
986167.0,4.03458E-4
986465.0,3.45597E-4
986823.0,2.99109E-4
987300.0,2.60015E-4
987955.0,2.29133E-4
988849.0,2.07189E-4
990213.0,1.92653E-4
991866.0,1.88118E-4
993714.0,1.9509E-4
994978.0,2.12201E-4
996067.0,2.43086E-4
997156.0,2.79175E-4
997467.0,2.82041E-4
998089.0,2.7118E-4
999567.0,2.199E-4
999960.0,2.10809E-4
999980.0,2.15823E-4
1000000.0,2.37949E-4
1000020.0,2.56584E-4
1000030.0,2.64489E-4
1280550.0,3.25067E-4
1500000.0,3.94001E-4
1781250.0,5.28002E-4
2031250.0,6.79825E-4
2343750.0,9.38501E-4
2500000.0,0.00107999
2750000.0,0.00118116
3000000.0,0.00107
3281250.0,8.40578E-4
3500000.0,7.02003E-4
3812500.0,5.80685E-4
4062500.0,5.07017E-4
4312500.0,4.51676E-4
4625000.0,4.03806E-4
5000000.0,3.67001E-4
5250000.0,3.61707E-4
5500000.0,3.76682E-4
5812500.0,4.22089E-4
6062500.0,4.76788E-4
6500000.0,6.06455E-4
7625000.0,0.00100875
9125000.0,0.00162111
9750000.0,0.00176419
1.075E7,0.00186741
1.1E7,0.00188
1.15E7,0.00184
1.225E7,0.00164942
1.3125E7,0.00134758
1.4875E7,9.45003E-4
1.6375E7,6.49053E-4
1.75E7,4.64486E-4
1.825E7,3.72651E-4
1.9E7,2.99541E-4
1.975E7,2.48236E-4
2.0625E7,2.04482E-4
2.15E7,1.73275E-4
2.225E7,1.51238E-4
2.325E7,1.28653E-4
2.425E7,1.11125E-4
2.55E7,9.44895E-5
2.7E7,7.94311E-5
2.9E7,6.5859E-5
2.99998E7,6.05007E-5
2.99998E7,5.87437E-5
2.99999E7,5.4833E-5
2.99999E7,4.72591E-5
3.0E7,3.49907E-5
3.0E7,1.92717E-5
3.00001E7,1.34748E-5
3.00001E7,9.51748E-6
3.00001E7,6.77937E-6
3.00001E7,4.94583E-6
3.00001E7,3.62876E-6
3.00002E7,2.69443E-6
3.00002E7,2.03652E-6
3.00002E7,1.51697E-6
3.00002E7,1.15829E-6
3.00002E7,8.76998E-7
3.00002E7,6.54631E-7
3.00002E7,5.04852E-7
3.00002E7,3.8605E-7
3.00002E7,2.92696E-7
3.00002E7,2.20024E-7
3.00002E7,1.63977E-7
3.00003E7,1.24292E-7
3.00003E7,9.35275E-8
3.00003E7,6.98653E-8
3.00003E7,5.32523E-8
3.00003E7,4.0506E-8
3.00003E7,3.05037E-8
3.00003E7,2.28316E-8
3.00003E7,1.74997E-8
3.00003E7,1.33466E-8
3.00003E7,1.01286E-8
3.00003E7,7.64834E-9
3.00003E7,5.74669E-9
3.00003E7,4.29633E-9
3.00003E7,3.30361E-9
3.00003E7,2.53023E-9
3.00004E7,1.93023E-9
3.00004E7,1.46668E-9
3.00004E7,1.11003E-9
3.00004E7,8.4103E-10
3.00004E7,6.3152E-10
3.00004E7,4.8988E-10
3.00004E7,3.7885E-10
3.00004E7,2.9209E-10
3.00004E7,2.2451E-10
3.00004E7,1.7204E-10
3.00004E7,1.3143E-10
3.00004E7,1.001E-10
3.00004E7,7.9063E-11
3.00005E7,5.583E-12
3.00005E7,1.2713E-14
3.00007E7,0.0
1.5E8,0.0
